,Nation,iso_code3,Year,frac_trns_pkm_dem_regional_road_heavy_regional
6334,Pre-demographic dividend,PRE,2049,0.03804347826086956
6335,Pre-demographic dividend,PRE,2050,0.03804347826086956
6336,Puerto Rico,PRI,2018,0.03804347826086956
6337,Puerto Rico,PRI,2019,0.03804347826086956
6338,Puerto Rico,PRI,2020,0.03804347826086956
6339,Puerto Rico,PRI,2021,0.03804347826086956
6340,Puerto Rico,PRI,2022,0.03804347826086956
6341,Puerto Rico,PRI,2023,0.03804347826086956
6342,Puerto Rico,PRI,2024,0.03804347826086956
6343,Puerto Rico,PRI,2025,0.03804347826086956
6344,Puerto Rico,PRI,2026,0.03804347826086956
6345,Puerto Rico,PRI,2027,0.03804347826086956
6346,Puerto Rico,PRI,2028,0.03804347826086956
6347,Puerto Rico,PRI,2029,0.03804347826086956
6348,Puerto Rico,PRI,2030,0.03804347826086956
6349,Puerto Rico,PRI,2031,0.03804347826086956
6350,Puerto Rico,PRI,2032,0.03804347826086956
6351,Puerto Rico,PRI,2033,0.03804347826086956
6352,Puerto Rico,PRI,2034,0.03804347826086956
6353,Puerto Rico,PRI,2035,0.03804347826086956
6354,Puerto Rico,PRI,2036,0.03804347826086956
6355,Puerto Rico,PRI,2037,0.03804347826086956
6356,Puerto Rico,PRI,2038,0.03804347826086956
6357,Puerto Rico,PRI,2039,0.03804347826086956
6358,Puerto Rico,PRI,2040,0.03804347826086956
6359,Puerto Rico,PRI,2041,0.03804347826086956
6360,Puerto Rico,PRI,2042,0.03804347826086956
6361,Puerto Rico,PRI,2043,0.03804347826086956
6362,Puerto Rico,PRI,2044,0.03804347826086956
6363,Puerto Rico,PRI,2045,0.03804347826086956
6364,Puerto Rico,PRI,2046,0.03804347826086956
6365,Puerto Rico,PRI,2047,0.03804347826086956
6366,Puerto Rico,PRI,2048,0.03804347826086956
6367,Puerto Rico,PRI,2049,0.03804347826086956
6368,Puerto Rico,PRI,2050,0.03804347826086956
6369,"Korea, Dem. People's Rep.",PRK,2018,0.03804347826086956
6370,"Korea, Dem. People's Rep.",PRK,2019,0.03804347826086956
6371,"Korea, Dem. People's Rep.",PRK,2020,0.03804347826086956
6372,"Korea, Dem. People's Rep.",PRK,2021,0.03804347826086956
6373,"Korea, Dem. People's Rep.",PRK,2022,0.03804347826086956
6374,"Korea, Dem. People's Rep.",PRK,2023,0.03804347826086956
6375,"Korea, Dem. People's Rep.",PRK,2024,0.03804347826086956
6376,"Korea, Dem. People's Rep.",PRK,2025,0.03804347826086956
6377,"Korea, Dem. People's Rep.",PRK,2026,0.03804347826086956
6378,"Korea, Dem. People's Rep.",PRK,2027,0.03804347826086956
6379,"Korea, Dem. People's Rep.",PRK,2028,0.03804347826086956
6380,"Korea, Dem. People's Rep.",PRK,2029,0.03804347826086956
6381,"Korea, Dem. People's Rep.",PRK,2030,0.03804347826086956
6382,"Korea, Dem. People's Rep.",PRK,2031,0.03804347826086956
6383,"Korea, Dem. People's Rep.",PRK,2032,0.03804347826086956
6384,"Korea, Dem. People's Rep.",PRK,2033,0.03804347826086956
6385,"Korea, Dem. People's Rep.",PRK,2034,0.03804347826086956
6386,"Korea, Dem. People's Rep.",PRK,2035,0.03804347826086956
6387,"Korea, Dem. People's Rep.",PRK,2036,0.03804347826086956
6388,"Korea, Dem. People's Rep.",PRK,2037,0.03804347826086956
6389,"Korea, Dem. People's Rep.",PRK,2038,0.03804347826086956
6390,"Korea, Dem. People's Rep.",PRK,2039,0.03804347826086956
6391,"Korea, Dem. People's Rep.",PRK,2040,0.03804347826086956
6392,"Korea, Dem. People's Rep.",PRK,2041,0.03804347826086956
6393,"Korea, Dem. People's Rep.",PRK,2042,0.03804347826086956
6394,"Korea, Dem. People's Rep.",PRK,2043,0.03804347826086956
6395,"Korea, Dem. People's Rep.",PRK,2044,0.03804347826086956
6396,"Korea, Dem. People's Rep.",PRK,2045,0.03804347826086956
6397,"Korea, Dem. People's Rep.",PRK,2046,0.03804347826086956
6398,"Korea, Dem. People's Rep.",PRK,2047,0.03804347826086956
6399,"Korea, Dem. People's Rep.",PRK,2048,0.03804347826086956
6400,"Korea, Dem. People's Rep.",PRK,2049,0.03804347826086956
6401,"Korea, Dem. People's Rep.",PRK,2050,0.03804347826086956
6402,Portugal,PRT,2018,0.03804347826086956
6403,Portugal,PRT,2019,0.03804347826086956
6404,Portugal,PRT,2020,0.03804347826086956
6405,Portugal,PRT,2021,0.03804347826086956
6406,Portugal,PRT,2022,0.03804347826086956
6407,Portugal,PRT,2023,0.03804347826086956
6408,Portugal,PRT,2024,0.03804347826086956
6409,Portugal,PRT,2025,0.03804347826086956
6410,Portugal,PRT,2026,0.03804347826086956
6411,Portugal,PRT,2027,0.03804347826086956
6412,Portugal,PRT,2028,0.03804347826086956
6413,Portugal,PRT,2029,0.03804347826086956
6414,Portugal,PRT,2030,0.03804347826086956
6415,Portugal,PRT,2031,0.03804347826086956
6416,Portugal,PRT,2032,0.03804347826086956
6417,Portugal,PRT,2033,0.03804347826086956
6418,Portugal,PRT,2034,0.03804347826086956
6419,Portugal,PRT,2035,0.03804347826086956
6420,Portugal,PRT,2036,0.03804347826086956
6421,Portugal,PRT,2037,0.03804347826086956
6422,Portugal,PRT,2038,0.03804347826086956
6423,Portugal,PRT,2039,0.03804347826086956
6424,Portugal,PRT,2040,0.03804347826086956
6425,Portugal,PRT,2041,0.03804347826086956
6426,Portugal,PRT,2042,0.03804347826086956
6427,Portugal,PRT,2043,0.03804347826086956
6428,Portugal,PRT,2044,0.03804347826086956
6429,Portugal,PRT,2045,0.03804347826086956
6430,Portugal,PRT,2046,0.03804347826086956
6431,Portugal,PRT,2047,0.03804347826086956
6432,Portugal,PRT,2048,0.03804347826086956
6433,Portugal,PRT,2049,0.03804347826086956
6434,Portugal,PRT,2050,0.03804347826086956
6435,Paraguay,PRY,2018,0.03804347826086956
6436,Paraguay,PRY,2019,0.03804347826086956
6437,Paraguay,PRY,2020,0.03804347826086956
6438,Paraguay,PRY,2021,0.03804347826086956
6439,Paraguay,PRY,2022,0.03804347826086956
6440,Paraguay,PRY,2023,0.03804347826086956
6441,Paraguay,PRY,2024,0.03804347826086956
6442,Paraguay,PRY,2025,0.03804347826086956
6443,Paraguay,PRY,2026,0.03804347826086956
6444,Paraguay,PRY,2027,0.03804347826086956
6445,Paraguay,PRY,2028,0.03804347826086956
6446,Paraguay,PRY,2029,0.03804347826086956
6447,Paraguay,PRY,2030,0.03804347826086956
6448,Paraguay,PRY,2031,0.03804347826086956
6449,Paraguay,PRY,2032,0.03804347826086956
6450,Paraguay,PRY,2033,0.03804347826086956
6451,Paraguay,PRY,2034,0.03804347826086956
6452,Paraguay,PRY,2035,0.03804347826086956
6453,Paraguay,PRY,2036,0.03804347826086956
6454,Paraguay,PRY,2037,0.03804347826086956
6455,Paraguay,PRY,2038,0.03804347826086956
6456,Paraguay,PRY,2039,0.03804347826086956
6457,Paraguay,PRY,2040,0.03804347826086956
6458,Paraguay,PRY,2041,0.03804347826086956
6459,Paraguay,PRY,2042,0.03804347826086956
6460,Paraguay,PRY,2043,0.03804347826086956
6461,Paraguay,PRY,2044,0.03804347826086956
6462,Paraguay,PRY,2045,0.03804347826086956
6463,Paraguay,PRY,2046,0.03804347826086956
6464,Paraguay,PRY,2047,0.03804347826086956
6465,Paraguay,PRY,2048,0.03804347826086956
6466,Paraguay,PRY,2049,0.03804347826086956
6467,Paraguay,PRY,2050,0.03804347826086956
6468,West Bank and Gaza,PSE,2018,0.03804347826086956
6469,West Bank and Gaza,PSE,2019,0.03804347826086956
6470,West Bank and Gaza,PSE,2020,0.03804347826086956
6471,West Bank and Gaza,PSE,2021,0.03804347826086956
6472,West Bank and Gaza,PSE,2022,0.03804347826086956
6473,West Bank and Gaza,PSE,2023,0.03804347826086956
6474,West Bank and Gaza,PSE,2024,0.03804347826086956
6475,West Bank and Gaza,PSE,2025,0.03804347826086956
6476,West Bank and Gaza,PSE,2026,0.03804347826086956
6477,West Bank and Gaza,PSE,2027,0.03804347826086956
6478,West Bank and Gaza,PSE,2028,0.03804347826086956
6479,West Bank and Gaza,PSE,2029,0.03804347826086956
6480,West Bank and Gaza,PSE,2030,0.03804347826086956
6481,West Bank and Gaza,PSE,2031,0.03804347826086956
6482,West Bank and Gaza,PSE,2032,0.03804347826086956
6483,West Bank and Gaza,PSE,2033,0.03804347826086956
6484,West Bank and Gaza,PSE,2034,0.03804347826086956
6485,West Bank and Gaza,PSE,2035,0.03804347826086956
6486,West Bank and Gaza,PSE,2036,0.03804347826086956
6487,West Bank and Gaza,PSE,2037,0.03804347826086956
6488,West Bank and Gaza,PSE,2038,0.03804347826086956
6489,West Bank and Gaza,PSE,2039,0.03804347826086956
6490,West Bank and Gaza,PSE,2040,0.03804347826086956
6491,West Bank and Gaza,PSE,2041,0.03804347826086956
6492,West Bank and Gaza,PSE,2042,0.03804347826086956
6493,West Bank and Gaza,PSE,2043,0.03804347826086956
6494,West Bank and Gaza,PSE,2044,0.03804347826086956
6495,West Bank and Gaza,PSE,2045,0.03804347826086956
6496,West Bank and Gaza,PSE,2046,0.03804347826086956
6497,West Bank and Gaza,PSE,2047,0.03804347826086956
6498,West Bank and Gaza,PSE,2048,0.03804347826086956
6499,West Bank and Gaza,PSE,2049,0.03804347826086956
6500,West Bank and Gaza,PSE,2050,0.03804347826086956
6501,Pacific island small states,PSS,2018,0.03804347826086956
6502,Pacific island small states,PSS,2019,0.03804347826086956
6503,Pacific island small states,PSS,2020,0.03804347826086956
6504,Pacific island small states,PSS,2021,0.03804347826086956
6505,Pacific island small states,PSS,2022,0.03804347826086956
6506,Pacific island small states,PSS,2023,0.03804347826086956
6507,Pacific island small states,PSS,2024,0.03804347826086956
6508,Pacific island small states,PSS,2025,0.03804347826086956
6509,Pacific island small states,PSS,2026,0.03804347826086956
6510,Pacific island small states,PSS,2027,0.03804347826086956
6511,Pacific island small states,PSS,2028,0.03804347826086956
6512,Pacific island small states,PSS,2029,0.03804347826086956
6513,Pacific island small states,PSS,2030,0.03804347826086956
6514,Pacific island small states,PSS,2031,0.03804347826086956
6515,Pacific island small states,PSS,2032,0.03804347826086956
6516,Pacific island small states,PSS,2033,0.03804347826086956
6517,Pacific island small states,PSS,2034,0.03804347826086956
6518,Pacific island small states,PSS,2035,0.03804347826086956
6519,Pacific island small states,PSS,2036,0.03804347826086956
6520,Pacific island small states,PSS,2037,0.03804347826086956
6521,Pacific island small states,PSS,2038,0.03804347826086956
6522,Pacific island small states,PSS,2039,0.03804347826086956
6523,Pacific island small states,PSS,2040,0.03804347826086956
6524,Pacific island small states,PSS,2041,0.03804347826086956
6525,Pacific island small states,PSS,2042,0.03804347826086956
6526,Pacific island small states,PSS,2043,0.03804347826086956
6527,Pacific island small states,PSS,2044,0.03804347826086956
6528,Pacific island small states,PSS,2045,0.03804347826086956
6529,Pacific island small states,PSS,2046,0.03804347826086956
6530,Pacific island small states,PSS,2047,0.03804347826086956
6531,Pacific island small states,PSS,2048,0.03804347826086956
6532,Pacific island small states,PSS,2049,0.03804347826086956
6533,Pacific island small states,PSS,2050,0.03804347826086956
6534,Post-demographic dividend,PST,2018,0.03804347826086956
6535,Post-demographic dividend,PST,2019,0.03804347826086956
6536,Post-demographic dividend,PST,2020,0.03804347826086956
6537,Post-demographic dividend,PST,2021,0.03804347826086956
6538,Post-demographic dividend,PST,2022,0.03804347826086956
6539,Post-demographic dividend,PST,2023,0.03804347826086956
6540,Post-demographic dividend,PST,2024,0.03804347826086956
6541,Post-demographic dividend,PST,2025,0.03804347826086956
6542,Post-demographic dividend,PST,2026,0.03804347826086956
6543,Post-demographic dividend,PST,2027,0.03804347826086956
6544,Post-demographic dividend,PST,2028,0.03804347826086956
6545,Post-demographic dividend,PST,2029,0.03804347826086956
6546,Post-demographic dividend,PST,2030,0.03804347826086956
6547,Post-demographic dividend,PST,2031,0.03804347826086956
6548,Post-demographic dividend,PST,2032,0.03804347826086956
6549,Post-demographic dividend,PST,2033,0.03804347826086956
6550,Post-demographic dividend,PST,2034,0.03804347826086956
6551,Post-demographic dividend,PST,2035,0.03804347826086956
6552,Post-demographic dividend,PST,2036,0.03804347826086956
6553,Post-demographic dividend,PST,2037,0.03804347826086956
6554,Post-demographic dividend,PST,2038,0.03804347826086956
6555,Post-demographic dividend,PST,2039,0.03804347826086956
6556,Post-demographic dividend,PST,2040,0.03804347826086956
6557,Post-demographic dividend,PST,2041,0.03804347826086956
6558,Post-demographic dividend,PST,2042,0.03804347826086956
6559,Post-demographic dividend,PST,2043,0.03804347826086956
6560,Post-demographic dividend,PST,2044,0.03804347826086956
6561,Post-demographic dividend,PST,2045,0.03804347826086956
6562,Post-demographic dividend,PST,2046,0.03804347826086956
6563,Post-demographic dividend,PST,2047,0.03804347826086956
6564,Post-demographic dividend,PST,2048,0.03804347826086956
6565,Post-demographic dividend,PST,2049,0.03804347826086956
6566,Post-demographic dividend,PST,2050,0.03804347826086956
6567,French Polynesia,PYF,2018,0.03804347826086956
6568,French Polynesia,PYF,2019,0.03804347826086956
6569,French Polynesia,PYF,2020,0.03804347826086956
6570,French Polynesia,PYF,2021,0.03804347826086956
6571,French Polynesia,PYF,2022,0.03804347826086956
6572,French Polynesia,PYF,2023,0.03804347826086956
6573,French Polynesia,PYF,2024,0.03804347826086956
6574,French Polynesia,PYF,2025,0.03804347826086956
6575,French Polynesia,PYF,2026,0.03804347826086956
6576,French Polynesia,PYF,2027,0.03804347826086956
6577,French Polynesia,PYF,2028,0.03804347826086956
6578,French Polynesia,PYF,2029,0.03804347826086956
6579,French Polynesia,PYF,2030,0.03804347826086956
6580,French Polynesia,PYF,2031,0.03804347826086956
6581,French Polynesia,PYF,2032,0.03804347826086956
6582,French Polynesia,PYF,2033,0.03804347826086956
6583,French Polynesia,PYF,2034,0.03804347826086956
6584,French Polynesia,PYF,2035,0.03804347826086956
6585,French Polynesia,PYF,2036,0.03804347826086956
6586,French Polynesia,PYF,2037,0.03804347826086956
6587,French Polynesia,PYF,2038,0.03804347826086956
6588,French Polynesia,PYF,2039,0.03804347826086956
6589,French Polynesia,PYF,2040,0.03804347826086956
6590,French Polynesia,PYF,2041,0.03804347826086956
6591,French Polynesia,PYF,2042,0.03804347826086956
6592,French Polynesia,PYF,2043,0.03804347826086956
6593,French Polynesia,PYF,2044,0.03804347826086956
6594,French Polynesia,PYF,2045,0.03804347826086956
6595,French Polynesia,PYF,2046,0.03804347826086956
6596,French Polynesia,PYF,2047,0.03804347826086956
6597,French Polynesia,PYF,2048,0.03804347826086956
6598,French Polynesia,PYF,2049,0.03804347826086956
6599,French Polynesia,PYF,2050,0.03804347826086956
6600,Qatar,QAT,2018,0.03804347826086956
6601,Qatar,QAT,2019,0.03804347826086956
6602,Qatar,QAT,2020,0.03804347826086956
6603,Qatar,QAT,2021,0.03804347826086956
6604,Qatar,QAT,2022,0.03804347826086956
6605,Qatar,QAT,2023,0.03804347826086956
6606,Qatar,QAT,2024,0.03804347826086956
6607,Qatar,QAT,2025,0.03804347826086956
6608,Qatar,QAT,2026,0.03804347826086956
6609,Qatar,QAT,2027,0.03804347826086956
6610,Qatar,QAT,2028,0.03804347826086956
6611,Qatar,QAT,2029,0.03804347826086956
6612,Qatar,QAT,2030,0.03804347826086956
6613,Qatar,QAT,2031,0.03804347826086956
6614,Qatar,QAT,2032,0.03804347826086956
6615,Qatar,QAT,2033,0.03804347826086956
6616,Qatar,QAT,2034,0.03804347826086956
6617,Qatar,QAT,2035,0.03804347826086956
6618,Qatar,QAT,2036,0.03804347826086956
6619,Qatar,QAT,2037,0.03804347826086956
6620,Qatar,QAT,2038,0.03804347826086956
6621,Qatar,QAT,2039,0.03804347826086956
6622,Qatar,QAT,2040,0.03804347826086956
6623,Qatar,QAT,2041,0.03804347826086956
6624,Qatar,QAT,2042,0.03804347826086956
6625,Qatar,QAT,2043,0.03804347826086956
6626,Qatar,QAT,2044,0.03804347826086956
6627,Qatar,QAT,2045,0.03804347826086956
6628,Qatar,QAT,2046,0.03804347826086956
6629,Qatar,QAT,2047,0.03804347826086956
6630,Qatar,QAT,2048,0.03804347826086956
6631,Qatar,QAT,2049,0.03804347826086956
6632,Qatar,QAT,2050,0.03804347826086956
6633,Romania,ROU,2018,0.03804347826086956
6634,Romania,ROU,2019,0.03804347826086956
6635,Romania,ROU,2020,0.03804347826086956
6636,Romania,ROU,2021,0.03804347826086956
6637,Romania,ROU,2022,0.03804347826086956
6638,Romania,ROU,2023,0.03804347826086956
6639,Romania,ROU,2024,0.03804347826086956
6640,Romania,ROU,2025,0.03804347826086956
6641,Romania,ROU,2026,0.03804347826086956
6642,Romania,ROU,2027,0.03804347826086956
6643,Romania,ROU,2028,0.03804347826086956
6644,Romania,ROU,2029,0.03804347826086956
6645,Romania,ROU,2030,0.03804347826086956
6646,Romania,ROU,2031,0.03804347826086956
6647,Romania,ROU,2032,0.03804347826086956
6648,Romania,ROU,2033,0.03804347826086956
6649,Romania,ROU,2034,0.03804347826086956
6650,Romania,ROU,2035,0.03804347826086956
6651,Romania,ROU,2036,0.03804347826086956
6652,Romania,ROU,2037,0.03804347826086956
6653,Romania,ROU,2038,0.03804347826086956
6654,Romania,ROU,2039,0.03804347826086956
6655,Romania,ROU,2040,0.03804347826086956
6656,Romania,ROU,2041,0.03804347826086956
6657,Romania,ROU,2042,0.03804347826086956
6658,Romania,ROU,2043,0.03804347826086956
6659,Romania,ROU,2044,0.03804347826086956
6660,Romania,ROU,2045,0.03804347826086956
6661,Romania,ROU,2046,0.03804347826086956
6662,Romania,ROU,2047,0.03804347826086956
6663,Romania,ROU,2048,0.03804347826086956
6664,Romania,ROU,2049,0.03804347826086956
6665,Romania,ROU,2050,0.03804347826086956
6666,Russian Federation,RUS,2018,0.03804347826086956
6667,Russian Federation,RUS,2019,0.03804347826086956
6668,Russian Federation,RUS,2020,0.03804347826086956
6669,Russian Federation,RUS,2021,0.03804347826086956
6670,Russian Federation,RUS,2022,0.03804347826086956
6671,Russian Federation,RUS,2023,0.03804347826086956
6672,Russian Federation,RUS,2024,0.03804347826086956
6673,Russian Federation,RUS,2025,0.03804347826086956
6674,Russian Federation,RUS,2026,0.03804347826086956
6675,Russian Federation,RUS,2027,0.03804347826086956
6676,Russian Federation,RUS,2028,0.03804347826086956
6677,Russian Federation,RUS,2029,0.03804347826086956
6678,Russian Federation,RUS,2030,0.03804347826086956
6679,Russian Federation,RUS,2031,0.03804347826086956
6680,Russian Federation,RUS,2032,0.03804347826086956
6681,Russian Federation,RUS,2033,0.03804347826086956
6682,Russian Federation,RUS,2034,0.03804347826086956
6683,Russian Federation,RUS,2035,0.03804347826086956
6684,Russian Federation,RUS,2036,0.03804347826086956
6685,Russian Federation,RUS,2037,0.03804347826086956
6686,Russian Federation,RUS,2038,0.03804347826086956
6687,Russian Federation,RUS,2039,0.03804347826086956
6688,Russian Federation,RUS,2040,0.03804347826086956
6689,Russian Federation,RUS,2041,0.03804347826086956
6690,Russian Federation,RUS,2042,0.03804347826086956
6691,Russian Federation,RUS,2043,0.03804347826086956
6692,Russian Federation,RUS,2044,0.03804347826086956
6693,Russian Federation,RUS,2045,0.03804347826086956
6694,Russian Federation,RUS,2046,0.03804347826086956
6695,Russian Federation,RUS,2047,0.03804347826086956
6696,Russian Federation,RUS,2048,0.03804347826086956
6697,Russian Federation,RUS,2049,0.03804347826086956
6698,Russian Federation,RUS,2050,0.03804347826086956
6699,Rwanda,RWA,2018,0.03804347826086956
6700,Rwanda,RWA,2019,0.03804347826086956
6701,Rwanda,RWA,2020,0.03804347826086956
6702,Rwanda,RWA,2021,0.03804347826086956
6703,Rwanda,RWA,2022,0.03804347826086956
6704,Rwanda,RWA,2023,0.03804347826086956
6705,Rwanda,RWA,2024,0.03804347826086956
6706,Rwanda,RWA,2025,0.03804347826086956
6707,Rwanda,RWA,2026,0.03804347826086956
6708,Rwanda,RWA,2027,0.03804347826086956
6709,Rwanda,RWA,2028,0.03804347826086956
6710,Rwanda,RWA,2029,0.03804347826086956
6711,Rwanda,RWA,2030,0.03804347826086956
6712,Rwanda,RWA,2031,0.03804347826086956
6713,Rwanda,RWA,2032,0.03804347826086956
6714,Rwanda,RWA,2033,0.03804347826086956
6715,Rwanda,RWA,2034,0.03804347826086956
6716,Rwanda,RWA,2035,0.03804347826086956
6717,Rwanda,RWA,2036,0.03804347826086956
6718,Rwanda,RWA,2037,0.03804347826086956
6719,Rwanda,RWA,2038,0.03804347826086956
6720,Rwanda,RWA,2039,0.03804347826086956
6721,Rwanda,RWA,2040,0.03804347826086956
6722,Rwanda,RWA,2041,0.03804347826086956
6723,Rwanda,RWA,2042,0.03804347826086956
6724,Rwanda,RWA,2043,0.03804347826086956
6725,Rwanda,RWA,2044,0.03804347826086956
6726,Rwanda,RWA,2045,0.03804347826086956
6727,Rwanda,RWA,2046,0.03804347826086956
6728,Rwanda,RWA,2047,0.03804347826086956
6729,Rwanda,RWA,2048,0.03804347826086956
6730,Rwanda,RWA,2049,0.03804347826086956
6731,Rwanda,RWA,2050,0.03804347826086956
6732,South Asia,SAS,2018,0.03804347826086956
6733,South Asia,SAS,2019,0.03804347826086956
6734,South Asia,SAS,2020,0.03804347826086956
6735,South Asia,SAS,2021,0.03804347826086956
6736,South Asia,SAS,2022,0.03804347826086956
6737,South Asia,SAS,2023,0.03804347826086956
6738,South Asia,SAS,2024,0.03804347826086956
6739,South Asia,SAS,2025,0.03804347826086956
6740,South Asia,SAS,2026,0.03804347826086956
6741,South Asia,SAS,2027,0.03804347826086956
6742,South Asia,SAS,2028,0.03804347826086956
6743,South Asia,SAS,2029,0.03804347826086956
6744,South Asia,SAS,2030,0.03804347826086956
6745,South Asia,SAS,2031,0.03804347826086956
6746,South Asia,SAS,2032,0.03804347826086956
6747,South Asia,SAS,2033,0.03804347826086956
6748,South Asia,SAS,2034,0.03804347826086956
6749,South Asia,SAS,2035,0.03804347826086956
6750,South Asia,SAS,2036,0.03804347826086956
6751,South Asia,SAS,2037,0.03804347826086956
6752,South Asia,SAS,2038,0.03804347826086956
6753,South Asia,SAS,2039,0.03804347826086956
6754,South Asia,SAS,2040,0.03804347826086956
6755,South Asia,SAS,2041,0.03804347826086956
6756,South Asia,SAS,2042,0.03804347826086956
6757,South Asia,SAS,2043,0.03804347826086956
6758,South Asia,SAS,2044,0.03804347826086956
6759,South Asia,SAS,2045,0.03804347826086956
6760,South Asia,SAS,2046,0.03804347826086956
6761,South Asia,SAS,2047,0.03804347826086956
6762,South Asia,SAS,2048,0.03804347826086956
6763,South Asia,SAS,2049,0.03804347826086956
6764,South Asia,SAS,2050,0.03804347826086956
6765,Saudi Arabia,SAU,2018,0.03804347826086956
6766,Saudi Arabia,SAU,2019,0.03804347826086956
6767,Saudi Arabia,SAU,2020,0.03804347826086956
6768,Saudi Arabia,SAU,2021,0.03804347826086956
6769,Saudi Arabia,SAU,2022,0.03804347826086956
6770,Saudi Arabia,SAU,2023,0.03804347826086956
6771,Saudi Arabia,SAU,2024,0.03804347826086956
6772,Saudi Arabia,SAU,2025,0.03804347826086956
6773,Saudi Arabia,SAU,2026,0.03804347826086956
6774,Saudi Arabia,SAU,2027,0.03804347826086956
6775,Saudi Arabia,SAU,2028,0.03804347826086956
6776,Saudi Arabia,SAU,2029,0.03804347826086956
6777,Saudi Arabia,SAU,2030,0.03804347826086956
6778,Saudi Arabia,SAU,2031,0.03804347826086956
6779,Saudi Arabia,SAU,2032,0.03804347826086956
6780,Saudi Arabia,SAU,2033,0.03804347826086956
6781,Saudi Arabia,SAU,2034,0.03804347826086956
6782,Saudi Arabia,SAU,2035,0.03804347826086956
6783,Saudi Arabia,SAU,2036,0.03804347826086956
6784,Saudi Arabia,SAU,2037,0.03804347826086956
6785,Saudi Arabia,SAU,2038,0.03804347826086956
6786,Saudi Arabia,SAU,2039,0.03804347826086956
6787,Saudi Arabia,SAU,2040,0.03804347826086956
6788,Saudi Arabia,SAU,2041,0.03804347826086956
6789,Saudi Arabia,SAU,2042,0.03804347826086956
6790,Saudi Arabia,SAU,2043,0.03804347826086956
6791,Saudi Arabia,SAU,2044,0.03804347826086956
6792,Saudi Arabia,SAU,2045,0.03804347826086956
6793,Saudi Arabia,SAU,2046,0.03804347826086956
6794,Saudi Arabia,SAU,2047,0.03804347826086956
6795,Saudi Arabia,SAU,2048,0.03804347826086956
6796,Saudi Arabia,SAU,2049,0.03804347826086956
6797,Saudi Arabia,SAU,2050,0.03804347826086956
6798,Sudan,SDN,2018,0.03804347826086956
6799,Sudan,SDN,2019,0.03804347826086956
6800,Sudan,SDN,2020,0.03804347826086956
6801,Sudan,SDN,2021,0.03804347826086956
6802,Sudan,SDN,2022,0.03804347826086956
6803,Sudan,SDN,2023,0.03804347826086956
6804,Sudan,SDN,2024,0.03804347826086956
6805,Sudan,SDN,2025,0.03804347826086956
6806,Sudan,SDN,2026,0.03804347826086956
6807,Sudan,SDN,2027,0.03804347826086956
6808,Sudan,SDN,2028,0.03804347826086956
6809,Sudan,SDN,2029,0.03804347826086956
6810,Sudan,SDN,2030,0.03804347826086956
6811,Sudan,SDN,2031,0.03804347826086956
6812,Sudan,SDN,2032,0.03804347826086956
6813,Sudan,SDN,2033,0.03804347826086956
6814,Sudan,SDN,2034,0.03804347826086956
6815,Sudan,SDN,2035,0.03804347826086956
6816,Sudan,SDN,2036,0.03804347826086956
6817,Sudan,SDN,2037,0.03804347826086956
6818,Sudan,SDN,2038,0.03804347826086956
6819,Sudan,SDN,2039,0.03804347826086956
6820,Sudan,SDN,2040,0.03804347826086956
6821,Sudan,SDN,2041,0.03804347826086956
6822,Sudan,SDN,2042,0.03804347826086956
6823,Sudan,SDN,2043,0.03804347826086956
6824,Sudan,SDN,2044,0.03804347826086956
6825,Sudan,SDN,2045,0.03804347826086956
6826,Sudan,SDN,2046,0.03804347826086956
6827,Sudan,SDN,2047,0.03804347826086956
6828,Sudan,SDN,2048,0.03804347826086956
6829,Sudan,SDN,2049,0.03804347826086956
6830,Sudan,SDN,2050,0.03804347826086956
6831,Senegal,SEN,2018,0.03804347826086956
6832,Senegal,SEN,2019,0.03804347826086956
6833,Senegal,SEN,2020,0.03804347826086956
6834,Senegal,SEN,2021,0.03804347826086956
6835,Senegal,SEN,2022,0.03804347826086956
6836,Senegal,SEN,2023,0.03804347826086956
6837,Senegal,SEN,2024,0.03804347826086956
6838,Senegal,SEN,2025,0.03804347826086956
6839,Senegal,SEN,2026,0.03804347826086956
6840,Senegal,SEN,2027,0.03804347826086956
6841,Senegal,SEN,2028,0.03804347826086956
6842,Senegal,SEN,2029,0.03804347826086956
6843,Senegal,SEN,2030,0.03804347826086956
6844,Senegal,SEN,2031,0.03804347826086956
6845,Senegal,SEN,2032,0.03804347826086956
6846,Senegal,SEN,2033,0.03804347826086956
6847,Senegal,SEN,2034,0.03804347826086956
6848,Senegal,SEN,2035,0.03804347826086956
6849,Senegal,SEN,2036,0.03804347826086956
6850,Senegal,SEN,2037,0.03804347826086956
6851,Senegal,SEN,2038,0.03804347826086956
6852,Senegal,SEN,2039,0.03804347826086956
6853,Senegal,SEN,2040,0.03804347826086956
6854,Senegal,SEN,2041,0.03804347826086956
6855,Senegal,SEN,2042,0.03804347826086956
6856,Senegal,SEN,2043,0.03804347826086956
6857,Senegal,SEN,2044,0.03804347826086956
6858,Senegal,SEN,2045,0.03804347826086956
6859,Senegal,SEN,2046,0.03804347826086956
6860,Senegal,SEN,2047,0.03804347826086956
6861,Senegal,SEN,2048,0.03804347826086956
6862,Senegal,SEN,2049,0.03804347826086956
6863,Senegal,SEN,2050,0.03804347826086956
6864,Singapore,SGP,2018,0.03804347826086956
6865,Singapore,SGP,2019,0.03804347826086956
6866,Singapore,SGP,2020,0.03804347826086956
