,Nation,iso_code3,Year,frac_scoe_heat_energy_other_se_electricity
5963,Puerto Rico,PRI,2031,0.1421165763464428
5964,Puerto Rico,PRI,2032,0.1421165763464428
5965,Puerto Rico,PRI,2033,0.1421165763464428
5966,Puerto Rico,PRI,2034,0.1421165763464428
5967,Puerto Rico,PRI,2035,0.1421165763464428
5968,Puerto Rico,PRI,2036,0.1421165763464428
5969,Puerto Rico,PRI,2037,0.1421165763464428
5970,Puerto Rico,PRI,2038,0.1421165763464428
5971,Puerto Rico,PRI,2039,0.1421165763464428
5972,Puerto Rico,PRI,2040,0.1421165763464428
5973,Puerto Rico,PRI,2041,0.1421165763464428
5974,Puerto Rico,PRI,2042,0.1421165763464428
5975,Puerto Rico,PRI,2043,0.1421165763464428
5976,Puerto Rico,PRI,2044,0.1421165763464428
5977,Puerto Rico,PRI,2045,0.1421165763464428
5978,Puerto Rico,PRI,2046,0.1421165763464428
5979,Puerto Rico,PRI,2047,0.1421165763464428
5980,Puerto Rico,PRI,2048,0.1421165763464428
5981,Puerto Rico,PRI,2049,0.1421165763464428
5982,Puerto Rico,PRI,2050,0.1421165763464428
5983,"Korea, Dem. People's Rep.",PRK,2020,0.1421165763464428
5984,"Korea, Dem. People's Rep.",PRK,2021,0.1421165763464428
5985,"Korea, Dem. People's Rep.",PRK,2022,0.1421165763464428
5986,"Korea, Dem. People's Rep.",PRK,2023,0.1421165763464428
5987,"Korea, Dem. People's Rep.",PRK,2024,0.1421165763464428
5988,"Korea, Dem. People's Rep.",PRK,2025,0.1421165763464428
5989,"Korea, Dem. People's Rep.",PRK,2026,0.1421165763464428
5990,"Korea, Dem. People's Rep.",PRK,2027,0.1421165763464428
5991,"Korea, Dem. People's Rep.",PRK,2028,0.1421165763464428
5992,"Korea, Dem. People's Rep.",PRK,2029,0.1421165763464428
5993,"Korea, Dem. People's Rep.",PRK,2030,0.1421165763464428
5994,"Korea, Dem. People's Rep.",PRK,2031,0.1421165763464428
5995,"Korea, Dem. People's Rep.",PRK,2032,0.1421165763464428
5996,"Korea, Dem. People's Rep.",PRK,2033,0.1421165763464428
5997,"Korea, Dem. People's Rep.",PRK,2034,0.1421165763464428
5998,"Korea, Dem. People's Rep.",PRK,2035,0.1421165763464428
5999,"Korea, Dem. People's Rep.",PRK,2036,0.1421165763464428
6000,"Korea, Dem. People's Rep.",PRK,2037,0.1421165763464428
6001,"Korea, Dem. People's Rep.",PRK,2038,0.1421165763464428
6002,"Korea, Dem. People's Rep.",PRK,2039,0.1421165763464428
6003,"Korea, Dem. People's Rep.",PRK,2040,0.1421165763464428
6004,"Korea, Dem. People's Rep.",PRK,2041,0.1421165763464428
6005,"Korea, Dem. People's Rep.",PRK,2042,0.1421165763464428
6006,"Korea, Dem. People's Rep.",PRK,2043,0.1421165763464428
6007,"Korea, Dem. People's Rep.",PRK,2044,0.1421165763464428
6008,"Korea, Dem. People's Rep.",PRK,2045,0.1421165763464428
6009,"Korea, Dem. People's Rep.",PRK,2046,0.1421165763464428
6010,"Korea, Dem. People's Rep.",PRK,2047,0.1421165763464428
6011,"Korea, Dem. People's Rep.",PRK,2048,0.1421165763464428
6012,"Korea, Dem. People's Rep.",PRK,2049,0.1421165763464428
6013,"Korea, Dem. People's Rep.",PRK,2050,0.1421165763464428
6014,Portugal,PRT,2020,0.0571205537246628
6015,Portugal,PRT,2021,0.0571205537246628
6016,Portugal,PRT,2022,0.0571205537246628
6017,Portugal,PRT,2023,0.0571205537246628
6018,Portugal,PRT,2024,0.0571205537246628
6019,Portugal,PRT,2025,0.0571205537246628
6020,Portugal,PRT,2026,0.0571205537246628
6021,Portugal,PRT,2027,0.0571205537246628
6022,Portugal,PRT,2028,0.0571205537246628
6023,Portugal,PRT,2029,0.0571205537246628
6024,Portugal,PRT,2030,0.0571205537246628
6025,Portugal,PRT,2031,0.0571205537246628
6026,Portugal,PRT,2032,0.0571205537246628
6027,Portugal,PRT,2033,0.0571205537246628
6028,Portugal,PRT,2034,0.0571205537246628
6029,Portugal,PRT,2035,0.0571205537246628
6030,Portugal,PRT,2036,0.0571205537246628
6031,Portugal,PRT,2037,0.0571205537246628
6032,Portugal,PRT,2038,0.0571205537246628
6033,Portugal,PRT,2039,0.0571205537246628
6034,Portugal,PRT,2040,0.0571205537246628
6035,Portugal,PRT,2041,0.0571205537246628
6036,Portugal,PRT,2042,0.0571205537246628
6037,Portugal,PRT,2043,0.0571205537246628
6038,Portugal,PRT,2044,0.0571205537246628
6039,Portugal,PRT,2045,0.0571205537246628
6040,Portugal,PRT,2046,0.0571205537246628
6041,Portugal,PRT,2047,0.0571205537246628
6042,Portugal,PRT,2048,0.0571205537246628
6043,Portugal,PRT,2049,0.0571205537246628
6044,Portugal,PRT,2050,0.0571205537246628
6045,Paraguay,PRY,2020,0.1421165763464428
6046,Paraguay,PRY,2021,0.1421165763464428
6047,Paraguay,PRY,2022,0.1421165763464428
6048,Paraguay,PRY,2023,0.1421165763464428
6049,Paraguay,PRY,2024,0.1421165763464428
6050,Paraguay,PRY,2025,0.1421165763464428
6051,Paraguay,PRY,2026,0.1421165763464428
6052,Paraguay,PRY,2027,0.1421165763464428
6053,Paraguay,PRY,2028,0.1421165763464428
6054,Paraguay,PRY,2029,0.1421165763464428
6055,Paraguay,PRY,2030,0.1421165763464428
6056,Paraguay,PRY,2031,0.1421165763464428
6057,Paraguay,PRY,2032,0.1421165763464428
6058,Paraguay,PRY,2033,0.1421165763464428
6059,Paraguay,PRY,2034,0.1421165763464428
6060,Paraguay,PRY,2035,0.1421165763464428
6061,Paraguay,PRY,2036,0.1421165763464428
6062,Paraguay,PRY,2037,0.1421165763464428
6063,Paraguay,PRY,2038,0.1421165763464428
6064,Paraguay,PRY,2039,0.1421165763464428
6065,Paraguay,PRY,2040,0.1421165763464428
6066,Paraguay,PRY,2041,0.1421165763464428
6067,Paraguay,PRY,2042,0.1421165763464428
6068,Paraguay,PRY,2043,0.1421165763464428
6069,Paraguay,PRY,2044,0.1421165763464428
6070,Paraguay,PRY,2045,0.1421165763464428
6071,Paraguay,PRY,2046,0.1421165763464428
6072,Paraguay,PRY,2047,0.1421165763464428
6073,Paraguay,PRY,2048,0.1421165763464428
6074,Paraguay,PRY,2049,0.1421165763464428
6075,Paraguay,PRY,2050,0.1421165763464428
6076,West Bank and Gaza,PSE,2020,0.1421165763464428
6077,West Bank and Gaza,PSE,2021,0.1421165763464428
6078,West Bank and Gaza,PSE,2022,0.1421165763464428
6079,West Bank and Gaza,PSE,2023,0.1421165763464428
6080,West Bank and Gaza,PSE,2024,0.1421165763464428
6081,West Bank and Gaza,PSE,2025,0.1421165763464428
6082,West Bank and Gaza,PSE,2026,0.1421165763464428
6083,West Bank and Gaza,PSE,2027,0.1421165763464428
6084,West Bank and Gaza,PSE,2028,0.1421165763464428
6085,West Bank and Gaza,PSE,2029,0.1421165763464428
6086,West Bank and Gaza,PSE,2030,0.1421165763464428
6087,West Bank and Gaza,PSE,2031,0.1421165763464428
6088,West Bank and Gaza,PSE,2032,0.1421165763464428
6089,West Bank and Gaza,PSE,2033,0.1421165763464428
6090,West Bank and Gaza,PSE,2034,0.1421165763464428
6091,West Bank and Gaza,PSE,2035,0.1421165763464428
6092,West Bank and Gaza,PSE,2036,0.1421165763464428
6093,West Bank and Gaza,PSE,2037,0.1421165763464428
6094,West Bank and Gaza,PSE,2038,0.1421165763464428
6095,West Bank and Gaza,PSE,2039,0.1421165763464428
6096,West Bank and Gaza,PSE,2040,0.1421165763464428
6097,West Bank and Gaza,PSE,2041,0.1421165763464428
6098,West Bank and Gaza,PSE,2042,0.1421165763464428
6099,West Bank and Gaza,PSE,2043,0.1421165763464428
6100,West Bank and Gaza,PSE,2044,0.1421165763464428
6101,West Bank and Gaza,PSE,2045,0.1421165763464428
6102,West Bank and Gaza,PSE,2046,0.1421165763464428
6103,West Bank and Gaza,PSE,2047,0.1421165763464428
6104,West Bank and Gaza,PSE,2048,0.1421165763464428
6105,West Bank and Gaza,PSE,2049,0.1421165763464428
6106,West Bank and Gaza,PSE,2050,0.1421165763464428
6107,Pacific island small states,PSS,2020,0.1421165763464428
6108,Pacific island small states,PSS,2021,0.1421165763464428
6109,Pacific island small states,PSS,2022,0.1421165763464428
6110,Pacific island small states,PSS,2023,0.1421165763464428
6111,Pacific island small states,PSS,2024,0.1421165763464428
6112,Pacific island small states,PSS,2025,0.1421165763464428
6113,Pacific island small states,PSS,2026,0.1421165763464428
6114,Pacific island small states,PSS,2027,0.1421165763464428
6115,Pacific island small states,PSS,2028,0.1421165763464428
6116,Pacific island small states,PSS,2029,0.1421165763464428
6117,Pacific island small states,PSS,2030,0.1421165763464428
6118,Pacific island small states,PSS,2031,0.1421165763464428
6119,Pacific island small states,PSS,2032,0.1421165763464428
6120,Pacific island small states,PSS,2033,0.1421165763464428
6121,Pacific island small states,PSS,2034,0.1421165763464428
6122,Pacific island small states,PSS,2035,0.1421165763464428
6123,Pacific island small states,PSS,2036,0.1421165763464428
6124,Pacific island small states,PSS,2037,0.1421165763464428
6125,Pacific island small states,PSS,2038,0.1421165763464428
6126,Pacific island small states,PSS,2039,0.1421165763464428
6127,Pacific island small states,PSS,2040,0.1421165763464428
6128,Pacific island small states,PSS,2041,0.1421165763464428
6129,Pacific island small states,PSS,2042,0.1421165763464428
6130,Pacific island small states,PSS,2043,0.1421165763464428
6131,Pacific island small states,PSS,2044,0.1421165763464428
6132,Pacific island small states,PSS,2045,0.1421165763464428
6133,Pacific island small states,PSS,2046,0.1421165763464428
6134,Pacific island small states,PSS,2047,0.1421165763464428
6135,Pacific island small states,PSS,2048,0.1421165763464428
6136,Pacific island small states,PSS,2049,0.1421165763464428
6137,Pacific island small states,PSS,2050,0.1421165763464428
6138,Post-demographic dividend,PST,2020,0.1421165763464428
6139,Post-demographic dividend,PST,2021,0.1421165763464428
6140,Post-demographic dividend,PST,2022,0.1421165763464428
6141,Post-demographic dividend,PST,2023,0.1421165763464428
6142,Post-demographic dividend,PST,2024,0.1421165763464428
6143,Post-demographic dividend,PST,2025,0.1421165763464428
6144,Post-demographic dividend,PST,2026,0.1421165763464428
6145,Post-demographic dividend,PST,2027,0.1421165763464428
6146,Post-demographic dividend,PST,2028,0.1421165763464428
6147,Post-demographic dividend,PST,2029,0.1421165763464428
6148,Post-demographic dividend,PST,2030,0.1421165763464428
6149,Post-demographic dividend,PST,2031,0.1421165763464428
6150,Post-demographic dividend,PST,2032,0.1421165763464428
6151,Post-demographic dividend,PST,2033,0.1421165763464428
6152,Post-demographic dividend,PST,2034,0.1421165763464428
6153,Post-demographic dividend,PST,2035,0.1421165763464428
6154,Post-demographic dividend,PST,2036,0.1421165763464428
6155,Post-demographic dividend,PST,2037,0.1421165763464428
6156,Post-demographic dividend,PST,2038,0.1421165763464428
6157,Post-demographic dividend,PST,2039,0.1421165763464428
6158,Post-demographic dividend,PST,2040,0.1421165763464428
6159,Post-demographic dividend,PST,2041,0.1421165763464428
6160,Post-demographic dividend,PST,2042,0.1421165763464428
6161,Post-demographic dividend,PST,2043,0.1421165763464428
6162,Post-demographic dividend,PST,2044,0.1421165763464428
6163,Post-demographic dividend,PST,2045,0.1421165763464428
6164,Post-demographic dividend,PST,2046,0.1421165763464428
6165,Post-demographic dividend,PST,2047,0.1421165763464428
6166,Post-demographic dividend,PST,2048,0.1421165763464428
6167,Post-demographic dividend,PST,2049,0.1421165763464428
6168,Post-demographic dividend,PST,2050,0.1421165763464428
6169,French Polynesia,PYF,2020,0.1421165763464428
6170,French Polynesia,PYF,2021,0.1421165763464428
6171,French Polynesia,PYF,2022,0.1421165763464428
6172,French Polynesia,PYF,2023,0.1421165763464428
6173,French Polynesia,PYF,2024,0.1421165763464428
6174,French Polynesia,PYF,2025,0.1421165763464428
6175,French Polynesia,PYF,2026,0.1421165763464428
6176,French Polynesia,PYF,2027,0.1421165763464428
6177,French Polynesia,PYF,2028,0.1421165763464428
6178,French Polynesia,PYF,2029,0.1421165763464428
6179,French Polynesia,PYF,2030,0.1421165763464428
6180,French Polynesia,PYF,2031,0.1421165763464428
6181,French Polynesia,PYF,2032,0.1421165763464428
6182,French Polynesia,PYF,2033,0.1421165763464428
6183,French Polynesia,PYF,2034,0.1421165763464428
6184,French Polynesia,PYF,2035,0.1421165763464428
6185,French Polynesia,PYF,2036,0.1421165763464428
6186,French Polynesia,PYF,2037,0.1421165763464428
6187,French Polynesia,PYF,2038,0.1421165763464428
6188,French Polynesia,PYF,2039,0.1421165763464428
6189,French Polynesia,PYF,2040,0.1421165763464428
6190,French Polynesia,PYF,2041,0.1421165763464428
6191,French Polynesia,PYF,2042,0.1421165763464428
6192,French Polynesia,PYF,2043,0.1421165763464428
6193,French Polynesia,PYF,2044,0.1421165763464428
6194,French Polynesia,PYF,2045,0.1421165763464428
6195,French Polynesia,PYF,2046,0.1421165763464428
6196,French Polynesia,PYF,2047,0.1421165763464428
6197,French Polynesia,PYF,2048,0.1421165763464428
6198,French Polynesia,PYF,2049,0.1421165763464428
6199,French Polynesia,PYF,2050,0.1421165763464428
6200,Qatar,QAT,2020,0.1421165763464428
6201,Qatar,QAT,2021,0.1421165763464428
6202,Qatar,QAT,2022,0.1421165763464428
6203,Qatar,QAT,2023,0.1421165763464428
6204,Qatar,QAT,2024,0.1421165763464428
6205,Qatar,QAT,2025,0.1421165763464428
6206,Qatar,QAT,2026,0.1421165763464428
6207,Qatar,QAT,2027,0.1421165763464428
6208,Qatar,QAT,2028,0.1421165763464428
6209,Qatar,QAT,2029,0.1421165763464428
6210,Qatar,QAT,2030,0.1421165763464428
6211,Qatar,QAT,2031,0.1421165763464428
6212,Qatar,QAT,2032,0.1421165763464428
6213,Qatar,QAT,2033,0.1421165763464428
6214,Qatar,QAT,2034,0.1421165763464428
6215,Qatar,QAT,2035,0.1421165763464428
6216,Qatar,QAT,2036,0.1421165763464428
6217,Qatar,QAT,2037,0.1421165763464428
6218,Qatar,QAT,2038,0.1421165763464428
6219,Qatar,QAT,2039,0.1421165763464428
6220,Qatar,QAT,2040,0.1421165763464428
6221,Qatar,QAT,2041,0.1421165763464428
6222,Qatar,QAT,2042,0.1421165763464428
6223,Qatar,QAT,2043,0.1421165763464428
6224,Qatar,QAT,2044,0.1421165763464428
6225,Qatar,QAT,2045,0.1421165763464428
6226,Qatar,QAT,2046,0.1421165763464428
6227,Qatar,QAT,2047,0.1421165763464428
6228,Qatar,QAT,2048,0.1421165763464428
6229,Qatar,QAT,2049,0.1421165763464428
6230,Qatar,QAT,2050,0.1421165763464428
6231,Romania,ROU,2020,0.1421165763464428
6232,Romania,ROU,2021,0.1421165763464428
6233,Romania,ROU,2022,0.1421165763464428
6234,Romania,ROU,2023,0.1421165763464428
6235,Romania,ROU,2024,0.1421165763464428
6236,Romania,ROU,2025,0.1421165763464428
6237,Romania,ROU,2026,0.1421165763464428
6238,Romania,ROU,2027,0.1421165763464428
6239,Romania,ROU,2028,0.1421165763464428
6240,Romania,ROU,2029,0.1421165763464428
6241,Romania,ROU,2030,0.1421165763464428
6242,Romania,ROU,2031,0.1421165763464428
6243,Romania,ROU,2032,0.1421165763464428
6244,Romania,ROU,2033,0.1421165763464428
6245,Romania,ROU,2034,0.1421165763464428
6246,Romania,ROU,2035,0.1421165763464428
6247,Romania,ROU,2036,0.1421165763464428
6248,Romania,ROU,2037,0.1421165763464428
6249,Romania,ROU,2038,0.1421165763464428
6250,Romania,ROU,2039,0.1421165763464428
6251,Romania,ROU,2040,0.1421165763464428
6252,Romania,ROU,2041,0.1421165763464428
6253,Romania,ROU,2042,0.1421165763464428
6254,Romania,ROU,2043,0.1421165763464428
6255,Romania,ROU,2044,0.1421165763464428
6256,Romania,ROU,2045,0.1421165763464428
6257,Romania,ROU,2046,0.1421165763464428
6258,Romania,ROU,2047,0.1421165763464428
6259,Romania,ROU,2048,0.1421165763464428
6260,Romania,ROU,2049,0.1421165763464428
6261,Romania,ROU,2050,0.1421165763464428
6262,Russian Federation,RUS,2020,0.1421165763464428
6263,Russian Federation,RUS,2021,0.1421165763464428
6264,Russian Federation,RUS,2022,0.1421165763464428
6265,Russian Federation,RUS,2023,0.1421165763464428
6266,Russian Federation,RUS,2024,0.1421165763464428
6267,Russian Federation,RUS,2025,0.1421165763464428
6268,Russian Federation,RUS,2026,0.1421165763464428
6269,Russian Federation,RUS,2027,0.1421165763464428
6270,Russian Federation,RUS,2028,0.1421165763464428
6271,Russian Federation,RUS,2029,0.1421165763464428
6272,Russian Federation,RUS,2030,0.1421165763464428
6273,Russian Federation,RUS,2031,0.1421165763464428
6274,Russian Federation,RUS,2032,0.1421165763464428
6275,Russian Federation,RUS,2033,0.1421165763464428
6276,Russian Federation,RUS,2034,0.1421165763464428
6277,Russian Federation,RUS,2035,0.1421165763464428
6278,Russian Federation,RUS,2036,0.1421165763464428
6279,Russian Federation,RUS,2037,0.1421165763464428
6280,Russian Federation,RUS,2038,0.1421165763464428
6281,Russian Federation,RUS,2039,0.1421165763464428
6282,Russian Federation,RUS,2040,0.1421165763464428
6283,Russian Federation,RUS,2041,0.1421165763464428
6284,Russian Federation,RUS,2042,0.1421165763464428
6285,Russian Federation,RUS,2043,0.1421165763464428
6286,Russian Federation,RUS,2044,0.1421165763464428
6287,Russian Federation,RUS,2045,0.1421165763464428
6288,Russian Federation,RUS,2046,0.1421165763464428
6289,Russian Federation,RUS,2047,0.1421165763464428
6290,Russian Federation,RUS,2048,0.1421165763464428
6291,Russian Federation,RUS,2049,0.1421165763464428
6292,Russian Federation,RUS,2050,0.1421165763464428
6293,Rwanda,RWA,2020,0.1421165763464428
6294,Rwanda,RWA,2021,0.1421165763464428
6295,Rwanda,RWA,2022,0.1421165763464428
6296,Rwanda,RWA,2023,0.1421165763464428
6297,Rwanda,RWA,2024,0.1421165763464428
6298,Rwanda,RWA,2025,0.1421165763464428
6299,Rwanda,RWA,2026,0.1421165763464428
6300,Rwanda,RWA,2027,0.1421165763464428
6301,Rwanda,RWA,2028,0.1421165763464428
6302,Rwanda,RWA,2029,0.1421165763464428
6303,Rwanda,RWA,2030,0.1421165763464428
6304,Rwanda,RWA,2031,0.1421165763464428
6305,Rwanda,RWA,2032,0.1421165763464428
6306,Rwanda,RWA,2033,0.1421165763464428
6307,Rwanda,RWA,2034,0.1421165763464428
6308,Rwanda,RWA,2035,0.1421165763464428
6309,Rwanda,RWA,2036,0.1421165763464428
6310,Rwanda,RWA,2037,0.1421165763464428
6311,Rwanda,RWA,2038,0.1421165763464428
6312,Rwanda,RWA,2039,0.1421165763464428
6313,Rwanda,RWA,2040,0.1421165763464428
6314,Rwanda,RWA,2041,0.1421165763464428
6315,Rwanda,RWA,2042,0.1421165763464428
6316,Rwanda,RWA,2043,0.1421165763464428
6317,Rwanda,RWA,2044,0.1421165763464428
6318,Rwanda,RWA,2045,0.1421165763464428
6319,Rwanda,RWA,2046,0.1421165763464428
6320,Rwanda,RWA,2047,0.1421165763464428
6321,Rwanda,RWA,2048,0.1421165763464428
6322,Rwanda,RWA,2049,0.1421165763464428
6323,Rwanda,RWA,2050,0.1421165763464428
6324,South Asia,SAS,2020,0.1421165763464428
6325,South Asia,SAS,2021,0.1421165763464428
6326,South Asia,SAS,2022,0.1421165763464428
6327,South Asia,SAS,2023,0.1421165763464428
6328,South Asia,SAS,2024,0.1421165763464428
6329,South Asia,SAS,2025,0.1421165763464428
6330,South Asia,SAS,2026,0.1421165763464428
6331,South Asia,SAS,2027,0.1421165763464428
6332,South Asia,SAS,2028,0.1421165763464428
6333,South Asia,SAS,2029,0.1421165763464428
6334,South Asia,SAS,2030,0.1421165763464428
6335,South Asia,SAS,2031,0.1421165763464428
6336,South Asia,SAS,2032,0.1421165763464428
6337,South Asia,SAS,2033,0.1421165763464428
6338,South Asia,SAS,2034,0.1421165763464428
6339,South Asia,SAS,2035,0.1421165763464428
6340,South Asia,SAS,2036,0.1421165763464428
6341,South Asia,SAS,2037,0.1421165763464428
6342,South Asia,SAS,2038,0.1421165763464428
6343,South Asia,SAS,2039,0.1421165763464428
6344,South Asia,SAS,2040,0.1421165763464428
6345,South Asia,SAS,2041,0.1421165763464428
6346,South Asia,SAS,2042,0.1421165763464428
6347,South Asia,SAS,2043,0.1421165763464428
6348,South Asia,SAS,2044,0.1421165763464428
6349,South Asia,SAS,2045,0.1421165763464428
6350,South Asia,SAS,2046,0.1421165763464428
6351,South Asia,SAS,2047,0.1421165763464428
6352,South Asia,SAS,2048,0.1421165763464428
6353,South Asia,SAS,2049,0.1421165763464428
6354,South Asia,SAS,2050,0.1421165763464428
6355,Saudi Arabia,SAU,2020,0.1421165763464428
6356,Saudi Arabia,SAU,2021,0.1421165763464428
6357,Saudi Arabia,SAU,2022,0.1421165763464428
6358,Saudi Arabia,SAU,2023,0.1421165763464428
6359,Saudi Arabia,SAU,2024,0.1421165763464428
6360,Saudi Arabia,SAU,2025,0.1421165763464428
6361,Saudi Arabia,SAU,2026,0.1421165763464428
6362,Saudi Arabia,SAU,2027,0.1421165763464428
6363,Saudi Arabia,SAU,2028,0.1421165763464428
6364,Saudi Arabia,SAU,2029,0.1421165763464428
6365,Saudi Arabia,SAU,2030,0.1421165763464428
6366,Saudi Arabia,SAU,2031,0.1421165763464428
6367,Saudi Arabia,SAU,2032,0.1421165763464428
6368,Saudi Arabia,SAU,2033,0.1421165763464428
6369,Saudi Arabia,SAU,2034,0.1421165763464428
6370,Saudi Arabia,SAU,2035,0.1421165763464428
6371,Saudi Arabia,SAU,2036,0.1421165763464428
6372,Saudi Arabia,SAU,2037,0.1421165763464428
6373,Saudi Arabia,SAU,2038,0.1421165763464428
6374,Saudi Arabia,SAU,2039,0.1421165763464428
6375,Saudi Arabia,SAU,2040,0.1421165763464428
6376,Saudi Arabia,SAU,2041,0.1421165763464428
6377,Saudi Arabia,SAU,2042,0.1421165763464428
6378,Saudi Arabia,SAU,2043,0.1421165763464428
6379,Saudi Arabia,SAU,2044,0.1421165763464428
6380,Saudi Arabia,SAU,2045,0.1421165763464428
6381,Saudi Arabia,SAU,2046,0.1421165763464428
6382,Saudi Arabia,SAU,2047,0.1421165763464428
6383,Saudi Arabia,SAU,2048,0.1421165763464428
6384,Saudi Arabia,SAU,2049,0.1421165763464428
6385,Saudi Arabia,SAU,2050,0.1421165763464428
6386,Sudan,SDN,2020,0.1421165763464428
6387,Sudan,SDN,2021,0.1421165763464428
6388,Sudan,SDN,2022,0.1421165763464428
6389,Sudan,SDN,2023,0.1421165763464428
6390,Sudan,SDN,2024,0.1421165763464428
6391,Sudan,SDN,2025,0.1421165763464428
6392,Sudan,SDN,2026,0.1421165763464428
6393,Sudan,SDN,2027,0.1421165763464428
6394,Sudan,SDN,2028,0.1421165763464428
6395,Sudan,SDN,2029,0.1421165763464428
6396,Sudan,SDN,2030,0.1421165763464428
6397,Sudan,SDN,2031,0.1421165763464428
6398,Sudan,SDN,2032,0.1421165763464428
6399,Sudan,SDN,2033,0.1421165763464428
6400,Sudan,SDN,2034,0.1421165763464428
6401,Sudan,SDN,2035,0.1421165763464428
6402,Sudan,SDN,2036,0.1421165763464428
6403,Sudan,SDN,2037,0.1421165763464428
6404,Sudan,SDN,2038,0.1421165763464428
6405,Sudan,SDN,2039,0.1421165763464428
6406,Sudan,SDN,2040,0.1421165763464428
6407,Sudan,SDN,2041,0.1421165763464428
6408,Sudan,SDN,2042,0.1421165763464428
6409,Sudan,SDN,2043,0.1421165763464428
6410,Sudan,SDN,2044,0.1421165763464428
6411,Sudan,SDN,2045,0.1421165763464428
6412,Sudan,SDN,2046,0.1421165763464428
6413,Sudan,SDN,2047,0.1421165763464428
6414,Sudan,SDN,2048,0.1421165763464428
6415,Sudan,SDN,2049,0.1421165763464428
6416,Sudan,SDN,2050,0.1421165763464428
6417,Senegal,SEN,2020,0.1421165763464428
6418,Senegal,SEN,2021,0.1421165763464428
6419,Senegal,SEN,2022,0.1421165763464428
6420,Senegal,SEN,2023,0.1421165763464428
6421,Senegal,SEN,2024,0.1421165763464428
6422,Senegal,SEN,2025,0.1421165763464428
6423,Senegal,SEN,2026,0.1421165763464428
6424,Senegal,SEN,2027,0.1421165763464428
6425,Senegal,SEN,2028,0.1421165763464428
6426,Senegal,SEN,2029,0.1421165763464428
6427,Senegal,SEN,2030,0.1421165763464428
6428,Senegal,SEN,2031,0.1421165763464428
6429,Senegal,SEN,2032,0.1421165763464428
6430,Senegal,SEN,2033,0.1421165763464428
6431,Senegal,SEN,2034,0.1421165763464428
6432,Senegal,SEN,2035,0.1421165763464428
6433,Senegal,SEN,2036,0.1421165763464428
6434,Senegal,SEN,2037,0.1421165763464428
6435,Senegal,SEN,2038,0.1421165763464428
6436,Senegal,SEN,2039,0.1421165763464428
6437,Senegal,SEN,2040,0.1421165763464428
6438,Senegal,SEN,2041,0.1421165763464428
6439,Senegal,SEN,2042,0.1421165763464428
6440,Senegal,SEN,2043,0.1421165763464428
6441,Senegal,SEN,2044,0.1421165763464428
6442,Senegal,SEN,2045,0.1421165763464428
6443,Senegal,SEN,2046,0.1421165763464428
6444,Senegal,SEN,2047,0.1421165763464428
6445,Senegal,SEN,2048,0.1421165763464428
6446,Senegal,SEN,2049,0.1421165763464428
6447,Senegal,SEN,2050,0.1421165763464428
6448,Singapore,SGP,2020,0.003116881119416
6449,Singapore,SGP,2021,0.003116881119416
6450,Singapore,SGP,2022,0.003116881119416
6451,Singapore,SGP,2023,0.003116881119416
6452,Singapore,SGP,2024,0.003116881119416
6453,Singapore,SGP,2025,0.003116881119416
6454,Singapore,SGP,2026,0.003116881119416
6455,Singapore,SGP,2027,0.003116881119416
6456,Singapore,SGP,2028,0.003116881119416
6457,Singapore,SGP,2029,0.003116881119416
6458,Singapore,SGP,2030,0.003116881119416
6459,Singapore,SGP,2031,0.003116881119416
6460,Singapore,SGP,2032,0.003116881119416
6461,Singapore,SGP,2033,0.003116881119416
6462,Singapore,SGP,2034,0.003116881119416
6463,Singapore,SGP,2035,0.003116881119416
6464,Singapore,SGP,2036,0.003116881119416
6465,Singapore,SGP,2037,0.003116881119416
6466,Singapore,SGP,2038,0.003116881119416
6467,Singapore,SGP,2039,0.003116881119416
6468,Singapore,SGP,2040,0.003116881119416
6469,Singapore,SGP,2041,0.003116881119416
6470,Singapore,SGP,2042,0.003116881119416
6471,Singapore,SGP,2043,0.003116881119416
6472,Singapore,SGP,2044,0.003116881119416
6473,Singapore,SGP,2045,0.003116881119416
6474,Singapore,SGP,2046,0.003116881119416
6475,Singapore,SGP,2047,0.003116881119416
6476,Singapore,SGP,2048,0.003116881119416
6477,Singapore,SGP,2049,0.003116881119416
6478,Singapore,SGP,2050,0.003116881119416
6479,Solomon Islands,SLB,2020,0.1421165763464428
6480,Solomon Islands,SLB,2021,0.1421165763464428
6481,Solomon Islands,SLB,2022,0.1421165763464428
6482,Solomon Islands,SLB,2023,0.1421165763464428
6483,Solomon Islands,SLB,2024,0.1421165763464428
6484,Solomon Islands,SLB,2025,0.1421165763464428
6485,Solomon Islands,SLB,2026,0.1421165763464428
6486,Solomon Islands,SLB,2027,0.1421165763464428
6487,Solomon Islands,SLB,2028,0.1421165763464428
6488,Solomon Islands,SLB,2029,0.1421165763464428
6489,Solomon Islands,SLB,2030,0.1421165763464428
6490,Solomon Islands,SLB,2031,0.1421165763464428
6491,Solomon Islands,SLB,2032,0.1421165763464428
6492,Solomon Islands,SLB,2033,0.1421165763464428
6493,Solomon Islands,SLB,2034,0.1421165763464428
6494,Solomon Islands,SLB,2035,0.1421165763464428
6495,Solomon Islands,SLB,2036,0.1421165763464428
6496,Solomon Islands,SLB,2037,0.1421165763464428
6497,Solomon Islands,SLB,2038,0.1421165763464428
6498,Solomon Islands,SLB,2039,0.1421165763464428
