Year,Nation,iso_code3,frac_enfu_fuel_demand_imported_pj_fuel_diesel
2017,albania,ALB,0.47828244060434727
2018,albania,ALB,0.47828244060434727
2019,albania,ALB,0.47828244060434727
2020,albania,ALB,0.47828244060434727
2021,albania,ALB,0.47828244060434727
2022,albania,ALB,0.47828244060434727
2023,albania,ALB,0.47828244060434727
2024,albania,ALB,0.47828244060434727
2025,albania,ALB,0.47828244060434727
2026,albania,ALB,0.47828244060434727
2027,albania,ALB,0.47828244060434727
2028,albania,ALB,0.47828244060434727
2029,albania,ALB,0.47828244060434727
2030,albania,ALB,0.47828244060434727
2031,albania,ALB,0.47828244060434727
2032,albania,ALB,0.47828244060434727
2033,albania,ALB,0.47828244060434727
2034,albania,ALB,0.47828244060434727
2035,albania,ALB,0.47828244060434727
2036,albania,ALB,0.47828244060434727
2037,albania,ALB,0.47828244060434727
2038,albania,ALB,0.47828244060434727
2039,albania,ALB,0.47828244060434727
2040,albania,ALB,0.47828244060434727
2041,albania,ALB,0.47828244060434727
2042,albania,ALB,0.47828244060434727
2043,albania,ALB,0.47828244060434727
2044,albania,ALB,0.47828244060434727
2045,albania,ALB,0.47828244060434727
2046,albania,ALB,0.47828244060434727
2047,albania,ALB,0.47828244060434727
2048,albania,ALB,0.47828244060434727
2049,albania,ALB,0.47828244060434727
2050,albania,ALB,0.47828244060434727
2017,algeria,DZA,0.08522832344006952
2018,algeria,DZA,0.08522832344006952
2019,algeria,DZA,0.08522832344006952
2020,algeria,DZA,0.08522832344006952
2021,algeria,DZA,0.08522832344006952
2022,algeria,DZA,0.08522832344006952
2023,algeria,DZA,0.08522832344006952
2024,algeria,DZA,0.08522832344006952
2025,algeria,DZA,0.08522832344006952
2026,algeria,DZA,0.08522832344006952
2027,algeria,DZA,0.08522832344006952
2028,algeria,DZA,0.08522832344006952
2029,algeria,DZA,0.08522832344006952
2030,algeria,DZA,0.08522832344006952
2031,algeria,DZA,0.08522832344006952
2032,algeria,DZA,0.08522832344006952
2033,algeria,DZA,0.08522832344006952
2034,algeria,DZA,0.08522832344006952
2035,algeria,DZA,0.08522832344006952
2036,algeria,DZA,0.08522832344006952
2037,algeria,DZA,0.08522832344006952
2038,algeria,DZA,0.08522832344006952
2039,algeria,DZA,0.08522832344006952
2040,algeria,DZA,0.08522832344006952
2041,algeria,DZA,0.08522832344006952
2042,algeria,DZA,0.08522832344006952
2043,algeria,DZA,0.08522832344006952
2044,algeria,DZA,0.08522832344006952
2045,algeria,DZA,0.08522832344006952
2046,algeria,DZA,0.08522832344006952
2047,algeria,DZA,0.08522832344006952
2048,algeria,DZA,0.08522832344006952
2049,algeria,DZA,0.08522832344006952
2050,algeria,DZA,0.08522832344006952
2017,angola,AGO,0.4617766489183879
2018,angola,AGO,0.4617766489183879
2019,angola,AGO,0.4617766489183879
2020,angola,AGO,0.4617766489183879
2021,angola,AGO,0.4617766489183879
2022,angola,AGO,0.4617766489183879
2023,angola,AGO,0.4617766489183879
2024,angola,AGO,0.4617766489183879
2025,angola,AGO,0.4617766489183879
2026,angola,AGO,0.4617766489183879
2027,angola,AGO,0.4617766489183879
2028,angola,AGO,0.4617766489183879
2029,angola,AGO,0.4617766489183879
2030,angola,AGO,0.4617766489183879
2031,angola,AGO,0.4617766489183879
2032,angola,AGO,0.4617766489183879
2033,angola,AGO,0.4617766489183879
2034,angola,AGO,0.4617766489183879
2035,angola,AGO,0.4617766489183879
2036,angola,AGO,0.4617766489183879
2037,angola,AGO,0.4617766489183879
2038,angola,AGO,0.4617766489183879
2039,angola,AGO,0.4617766489183879
2040,angola,AGO,0.4617766489183879
2041,angola,AGO,0.4617766489183879
2042,angola,AGO,0.4617766489183879
2043,angola,AGO,0.4617766489183879
2044,angola,AGO,0.4617766489183879
2045,angola,AGO,0.4617766489183879
2046,angola,AGO,0.4617766489183879
2047,angola,AGO,0.4617766489183879
2048,angola,AGO,0.4617766489183879
2049,angola,AGO,0.4617766489183879
2050,angola,AGO,0.4617766489183879
2017,argentina,ARG,0.17218399542718263
2018,argentina,ARG,0.17218399542718263
2019,argentina,ARG,0.17218399542718263
2020,argentina,ARG,0.17218399542718263
2021,argentina,ARG,0.17218399542718263
2022,argentina,ARG,0.17218399542718263
2023,argentina,ARG,0.17218399542718263
2024,argentina,ARG,0.17218399542718263
2025,argentina,ARG,0.17218399542718263
2026,argentina,ARG,0.17218399542718263
2027,argentina,ARG,0.17218399542718263
2028,argentina,ARG,0.17218399542718263
2029,argentina,ARG,0.17218399542718263
2030,argentina,ARG,0.17218399542718263
2031,argentina,ARG,0.17218399542718263
2032,argentina,ARG,0.17218399542718263
2033,argentina,ARG,0.17218399542718263
2034,argentina,ARG,0.17218399542718263
2035,argentina,ARG,0.17218399542718263
2036,argentina,ARG,0.17218399542718263
2037,argentina,ARG,0.17218399542718263
2038,argentina,ARG,0.17218399542718263
2039,argentina,ARG,0.17218399542718263
2040,argentina,ARG,0.17218399542718263
2041,argentina,ARG,0.17218399542718263
2042,argentina,ARG,0.17218399542718263
2043,argentina,ARG,0.17218399542718263
2044,argentina,ARG,0.17218399542718263
2045,argentina,ARG,0.17218399542718263
2046,argentina,ARG,0.17218399542718263
2047,argentina,ARG,0.17218399542718263
2048,argentina,ARG,0.17218399542718263
2049,argentina,ARG,0.17218399542718263
2050,argentina,ARG,0.17218399542718263
2017,armenia,ARM,0.5188641417271169
2018,armenia,ARM,0.5188641417271169
2019,armenia,ARM,0.5188641417271169
2020,armenia,ARM,0.5188641417271169
2021,armenia,ARM,0.5188641417271169
2022,armenia,ARM,0.5188641417271169
2023,armenia,ARM,0.5188641417271169
2024,armenia,ARM,0.5188641417271169
2025,armenia,ARM,0.5188641417271169
2026,armenia,ARM,0.5188641417271169
2027,armenia,ARM,0.5188641417271169
2028,armenia,ARM,0.5188641417271169
2029,armenia,ARM,0.5188641417271169
2030,armenia,ARM,0.5188641417271169
2031,armenia,ARM,0.5188641417271169
2032,armenia,ARM,0.5188641417271169
2033,armenia,ARM,0.5188641417271169
2034,armenia,ARM,0.5188641417271169
2035,armenia,ARM,0.5188641417271169
2036,armenia,ARM,0.5188641417271169
2037,armenia,ARM,0.5188641417271169
2038,armenia,ARM,0.5188641417271169
2039,armenia,ARM,0.5188641417271169
2040,armenia,ARM,0.5188641417271169
2041,armenia,ARM,0.5188641417271169
2042,armenia,ARM,0.5188641417271169
2043,armenia,ARM,0.5188641417271169
2044,armenia,ARM,0.5188641417271169
2045,armenia,ARM,0.5188641417271169
2046,armenia,ARM,0.5188641417271169
2047,armenia,ARM,0.5188641417271169
2048,armenia,ARM,0.5188641417271169
2049,armenia,ARM,0.5188641417271169
2050,armenia,ARM,0.5188641417271169
2018,australia,AUS,0.3804800956660924
2019,australia,AUS,0.3804800956660924
2020,australia,AUS,0.3804800956660924
2021,australia,AUS,0.3804800956660924
2022,australia,AUS,0.3804800956660924
2023,australia,AUS,0.3804800956660924
2024,australia,AUS,0.3804800956660924
2025,australia,AUS,0.3804800956660924
2026,australia,AUS,0.3804800956660924
2027,australia,AUS,0.3804800956660924
2028,australia,AUS,0.3804800956660924
2029,australia,AUS,0.3804800956660924
2030,australia,AUS,0.3804800956660924
2031,australia,AUS,0.3804800956660924
2032,australia,AUS,0.3804800956660924
2033,australia,AUS,0.3804800956660924
2034,australia,AUS,0.3804800956660924
2035,australia,AUS,0.3804800956660924
2036,australia,AUS,0.3804800956660924
2037,australia,AUS,0.3804800956660924
2038,australia,AUS,0.3804800956660924
2039,australia,AUS,0.3804800956660924
2040,australia,AUS,0.3804800956660924
2041,australia,AUS,0.3804800956660924
2042,australia,AUS,0.3804800956660924
2043,australia,AUS,0.3804800956660924
2044,australia,AUS,0.3804800956660924
2045,australia,AUS,0.3804800956660924
2046,australia,AUS,0.3804800956660924
2047,australia,AUS,0.3804800956660924
2048,australia,AUS,0.3804800956660924
2049,australia,AUS,0.3804800956660924
2050,australia,AUS,0.3804800956660924
2018,austria,AUT,0.31972340575477526
2019,austria,AUT,0.31972340575477526
2020,austria,AUT,0.31972340575477526
2021,austria,AUT,0.31972340575477526
2022,austria,AUT,0.31972340575477526
2023,austria,AUT,0.31972340575477526
2024,austria,AUT,0.31972340575477526
2025,austria,AUT,0.31972340575477526
2026,austria,AUT,0.31972340575477526
2027,austria,AUT,0.31972340575477526
2028,austria,AUT,0.31972340575477526
2029,austria,AUT,0.31972340575477526
2030,austria,AUT,0.31972340575477526
2031,austria,AUT,0.31972340575477526
2032,austria,AUT,0.31972340575477526
2033,austria,AUT,0.31972340575477526
2034,austria,AUT,0.31972340575477526
2035,austria,AUT,0.31972340575477526
2036,austria,AUT,0.31972340575477526
2037,austria,AUT,0.31972340575477526
2038,austria,AUT,0.31972340575477526
2039,austria,AUT,0.31972340575477526
2040,austria,AUT,0.31972340575477526
2041,austria,AUT,0.31972340575477526
2042,austria,AUT,0.31972340575477526
2043,austria,AUT,0.31972340575477526
2044,austria,AUT,0.31972340575477526
2045,austria,AUT,0.31972340575477526
2046,austria,AUT,0.31972340575477526
2047,austria,AUT,0.31972340575477526
2048,austria,AUT,0.31972340575477526
2049,austria,AUT,0.31972340575477526
2050,austria,AUT,0.31972340575477526
2017,azerbaijan,AZE,0.045200881930220996
2018,azerbaijan,AZE,0.045200881930220996
2019,azerbaijan,AZE,0.045200881930220996
2020,azerbaijan,AZE,0.045200881930220996
2021,azerbaijan,AZE,0.045200881930220996
2022,azerbaijan,AZE,0.045200881930220996
2023,azerbaijan,AZE,0.045200881930220996
2024,azerbaijan,AZE,0.045200881930220996
2025,azerbaijan,AZE,0.045200881930220996
2026,azerbaijan,AZE,0.045200881930220996
2027,azerbaijan,AZE,0.045200881930220996
2028,azerbaijan,AZE,0.045200881930220996
2029,azerbaijan,AZE,0.045200881930220996
2030,azerbaijan,AZE,0.045200881930220996
2031,azerbaijan,AZE,0.045200881930220996
2032,azerbaijan,AZE,0.045200881930220996
2033,azerbaijan,AZE,0.045200881930220996
2034,azerbaijan,AZE,0.045200881930220996
2035,azerbaijan,AZE,0.045200881930220996
2036,azerbaijan,AZE,0.045200881930220996
2037,azerbaijan,AZE,0.045200881930220996
2038,azerbaijan,AZE,0.045200881930220996
2039,azerbaijan,AZE,0.045200881930220996
2040,azerbaijan,AZE,0.045200881930220996
2041,azerbaijan,AZE,0.045200881930220996
2042,azerbaijan,AZE,0.045200881930220996
2043,azerbaijan,AZE,0.045200881930220996
2044,azerbaijan,AZE,0.045200881930220996
2045,azerbaijan,AZE,0.045200881930220996
2046,azerbaijan,AZE,0.045200881930220996
2047,azerbaijan,AZE,0.045200881930220996
2048,azerbaijan,AZE,0.045200881930220996
2049,azerbaijan,AZE,0.045200881930220996
2050,azerbaijan,AZE,0.045200881930220996
2017,bahamas,BHS,0.5206014440359685
2018,bahamas,BHS,0.5206014440359685
2019,bahamas,BHS,0.5206014440359685
2020,bahamas,BHS,0.5206014440359685
2021,bahamas,BHS,0.5206014440359685
2022,bahamas,BHS,0.5206014440359685
2023,bahamas,BHS,0.5206014440359685
2024,bahamas,BHS,0.5206014440359685
2025,bahamas,BHS,0.5206014440359685
2026,bahamas,BHS,0.5206014440359685
2027,bahamas,BHS,0.5206014440359685
2028,bahamas,BHS,0.5206014440359685
2029,bahamas,BHS,0.5206014440359685
2030,bahamas,BHS,0.5206014440359685
2031,bahamas,BHS,0.5206014440359685
2032,bahamas,BHS,0.5206014440359685
2033,bahamas,BHS,0.5206014440359685
2034,bahamas,BHS,0.5206014440359685
2035,bahamas,BHS,0.5206014440359685
2036,bahamas,BHS,0.5206014440359685
2037,bahamas,BHS,0.5206014440359685
2038,bahamas,BHS,0.5206014440359685
2039,bahamas,BHS,0.5206014440359685
2040,bahamas,BHS,0.5206014440359685
2041,bahamas,BHS,0.5206014440359685
2042,bahamas,BHS,0.5206014440359685
2043,bahamas,BHS,0.5206014440359685
2044,bahamas,BHS,0.5206014440359685
2045,bahamas,BHS,0.5206014440359685
2046,bahamas,BHS,0.5206014440359685
2047,bahamas,BHS,0.5206014440359685
2048,bahamas,BHS,0.5206014440359685
2049,bahamas,BHS,0.5206014440359685
2050,bahamas,BHS,0.5206014440359685
2017,bahrain,BHR,0.04413346457719485
2018,bahrain,BHR,0.04413346457719485
2019,bahrain,BHR,0.04413346457719485
2020,bahrain,BHR,0.04413346457719485
2021,bahrain,BHR,0.04413346457719485
2022,bahrain,BHR,0.04413346457719485
2023,bahrain,BHR,0.04413346457719485
2024,bahrain,BHR,0.04413346457719485
2025,bahrain,BHR,0.04413346457719485
2026,bahrain,BHR,0.04413346457719485
2027,bahrain,BHR,0.04413346457719485
2028,bahrain,BHR,0.04413346457719485
2029,bahrain,BHR,0.04413346457719485
2030,bahrain,BHR,0.04413346457719485
2031,bahrain,BHR,0.04413346457719485
2032,bahrain,BHR,0.04413346457719485
2033,bahrain,BHR,0.04413346457719485
2034,bahrain,BHR,0.04413346457719485
2035,bahrain,BHR,0.04413346457719485
2036,bahrain,BHR,0.04413346457719485
2037,bahrain,BHR,0.04413346457719485
2038,bahrain,BHR,0.04413346457719485
2039,bahrain,BHR,0.04413346457719485
2040,bahrain,BHR,0.04413346457719485
2041,bahrain,BHR,0.04413346457719485
2042,bahrain,BHR,0.04413346457719485
2043,bahrain,BHR,0.04413346457719485
2044,bahrain,BHR,0.04413346457719485
2045,bahrain,BHR,0.04413346457719485
2046,bahrain,BHR,0.04413346457719485
2047,bahrain,BHR,0.04413346457719485
2048,bahrain,BHR,0.04413346457719485
2049,bahrain,BHR,0.04413346457719485
2050,bahrain,BHR,0.04413346457719485
2017,bangladesh,BGD,0.51161389591941
2018,bangladesh,BGD,0.51161389591941
2019,bangladesh,BGD,0.51161389591941
2020,bangladesh,BGD,0.51161389591941
2021,bangladesh,BGD,0.51161389591941
2022,bangladesh,BGD,0.51161389591941
2023,bangladesh,BGD,0.51161389591941
2024,bangladesh,BGD,0.51161389591941
2025,bangladesh,BGD,0.51161389591941
2026,bangladesh,BGD,0.51161389591941
2027,bangladesh,BGD,0.51161389591941
2028,bangladesh,BGD,0.51161389591941
2029,bangladesh,BGD,0.51161389591941
2030,bangladesh,BGD,0.51161389591941
2031,bangladesh,BGD,0.51161389591941
2032,bangladesh,BGD,0.51161389591941
2033,bangladesh,BGD,0.51161389591941
2034,bangladesh,BGD,0.51161389591941
2035,bangladesh,BGD,0.51161389591941
2036,bangladesh,BGD,0.51161389591941
2037,bangladesh,BGD,0.51161389591941
2038,bangladesh,BGD,0.51161389591941
2039,bangladesh,BGD,0.51161389591941
2040,bangladesh,BGD,0.51161389591941
2041,bangladesh,BGD,0.51161389591941
2042,bangladesh,BGD,0.51161389591941
2043,bangladesh,BGD,0.51161389591941
2044,bangladesh,BGD,0.51161389591941
2045,bangladesh,BGD,0.51161389591941
2046,bangladesh,BGD,0.51161389591941
2047,bangladesh,BGD,0.51161389591941
2048,bangladesh,BGD,0.51161389591941
2049,bangladesh,BGD,0.51161389591941
2050,bangladesh,BGD,0.51161389591941
2017,barbados,BRB,0.5206014440359685
2018,barbados,BRB,0.5206014440359685
2019,barbados,BRB,0.5206014440359685
2020,barbados,BRB,0.5206014440359685
2021,barbados,BRB,0.5206014440359685
2022,barbados,BRB,0.5206014440359685
2023,barbados,BRB,0.5206014440359685
2024,barbados,BRB,0.5206014440359685
2025,barbados,BRB,0.5206014440359685
2026,barbados,BRB,0.5206014440359685
2027,barbados,BRB,0.5206014440359685
2028,barbados,BRB,0.5206014440359685
2029,barbados,BRB,0.5206014440359685
2030,barbados,BRB,0.5206014440359685
2031,barbados,BRB,0.5206014440359685
2032,barbados,BRB,0.5206014440359685
2033,barbados,BRB,0.5206014440359685
2034,barbados,BRB,0.5206014440359685
2035,barbados,BRB,0.5206014440359685
2036,barbados,BRB,0.5206014440359685
2037,barbados,BRB,0.5206014440359685
2038,barbados,BRB,0.5206014440359685
2039,barbados,BRB,0.5206014440359685
2040,barbados,BRB,0.5206014440359685
2041,barbados,BRB,0.5206014440359685
2042,barbados,BRB,0.5206014440359685
2043,barbados,BRB,0.5206014440359685
2044,barbados,BRB,0.5206014440359685
2045,barbados,BRB,0.5206014440359685
2046,barbados,BRB,0.5206014440359685
2047,barbados,BRB,0.5206014440359685
2048,barbados,BRB,0.5206014440359685
2049,barbados,BRB,0.5206014440359685
2050,barbados,BRB,0.5206014440359685
2017,belarus,BLR,0.02856360743666424
2018,belarus,BLR,0.02856360743666424
2019,belarus,BLR,0.02856360743666424
2020,belarus,BLR,0.02856360743666424
2021,belarus,BLR,0.02856360743666424
2022,belarus,BLR,0.02856360743666424
2023,belarus,BLR,0.02856360743666424
2024,belarus,BLR,0.02856360743666424
2025,belarus,BLR,0.02856360743666424
2026,belarus,BLR,0.02856360743666424
2027,belarus,BLR,0.02856360743666424
2028,belarus,BLR,0.02856360743666424
2029,belarus,BLR,0.02856360743666424
2030,belarus,BLR,0.02856360743666424
2031,belarus,BLR,0.02856360743666424
2032,belarus,BLR,0.02856360743666424
2033,belarus,BLR,0.02856360743666424
2034,belarus,BLR,0.02856360743666424
2035,belarus,BLR,0.02856360743666424
2036,belarus,BLR,0.02856360743666424
2037,belarus,BLR,0.02856360743666424
2038,belarus,BLR,0.02856360743666424
2039,belarus,BLR,0.02856360743666424
2040,belarus,BLR,0.02856360743666424
2041,belarus,BLR,0.02856360743666424
2042,belarus,BLR,0.02856360743666424
2043,belarus,BLR,0.02856360743666424
2044,belarus,BLR,0.02856360743666424
2045,belarus,BLR,0.02856360743666424
2046,belarus,BLR,0.02856360743666424
2047,belarus,BLR,0.02856360743666424
2048,belarus,BLR,0.02856360743666424
2049,belarus,BLR,0.02856360743666424
2050,belarus,BLR,0.02856360743666424
2018,belgium,BEL,0.3483397592244591
2019,belgium,BEL,0.3483397592244591
2020,belgium,BEL,0.3483397592244591
2021,belgium,BEL,0.3483397592244591
2022,belgium,BEL,0.3483397592244591
2023,belgium,BEL,0.3483397592244591
2024,belgium,BEL,0.3483397592244591
2025,belgium,BEL,0.3483397592244591
2026,belgium,BEL,0.3483397592244591
2027,belgium,BEL,0.3483397592244591
2028,belgium,BEL,0.3483397592244591
2029,belgium,BEL,0.3483397592244591
2030,belgium,BEL,0.3483397592244591
2031,belgium,BEL,0.3483397592244591
2032,belgium,BEL,0.3483397592244591
2033,belgium,BEL,0.3483397592244591
2034,belgium,BEL,0.3483397592244591
2035,belgium,BEL,0.3483397592244591
2036,belgium,BEL,0.3483397592244591
2037,belgium,BEL,0.3483397592244591
2038,belgium,BEL,0.3483397592244591
2039,belgium,BEL,0.3483397592244591
2040,belgium,BEL,0.3483397592244591
2041,belgium,BEL,0.3483397592244591
2042,belgium,BEL,0.3483397592244591
2043,belgium,BEL,0.3483397592244591
2044,belgium,BEL,0.3483397592244591
2045,belgium,BEL,0.3483397592244591
2046,belgium,BEL,0.3483397592244591
2047,belgium,BEL,0.3483397592244591
2048,belgium,BEL,0.3483397592244591
2049,belgium,BEL,0.3483397592244591
2050,belgium,BEL,0.3483397592244591
2017,belize,BLZ,0.5206014440359685
2018,belize,BLZ,0.5206014440359685
2019,belize,BLZ,0.5206014440359685
2020,belize,BLZ,0.5206014440359685
2021,belize,BLZ,0.5206014440359685
2022,belize,BLZ,0.5206014440359685
2023,belize,BLZ,0.5206014440359685
2024,belize,BLZ,0.5206014440359685
2025,belize,BLZ,0.5206014440359685
2026,belize,BLZ,0.5206014440359685
2027,belize,BLZ,0.5206014440359685
2028,belize,BLZ,0.5206014440359685
2029,belize,BLZ,0.5206014440359685
2030,belize,BLZ,0.5206014440359685
2031,belize,BLZ,0.5206014440359685
2032,belize,BLZ,0.5206014440359685
2033,belize,BLZ,0.5206014440359685
2034,belize,BLZ,0.5206014440359685
2035,belize,BLZ,0.5206014440359685
2036,belize,BLZ,0.5206014440359685
2037,belize,BLZ,0.5206014440359685
2038,belize,BLZ,0.5206014440359685
2039,belize,BLZ,0.5206014440359685
2040,belize,BLZ,0.5206014440359685
2041,belize,BLZ,0.5206014440359685
2042,belize,BLZ,0.5206014440359685
2043,belize,BLZ,0.5206014440359685
2044,belize,BLZ,0.5206014440359685
2045,belize,BLZ,0.5206014440359685
2046,belize,BLZ,0.5206014440359685
2047,belize,BLZ,0.5206014440359685
2048,belize,BLZ,0.5206014440359685
2049,belize,BLZ,0.5206014440359685
2050,belize,BLZ,0.5206014440359685
2017,benin,BEN,0.5149043492259398
2018,benin,BEN,0.5149043492259398
2019,benin,BEN,0.5149043492259398
2020,benin,BEN,0.5149043492259398
2021,benin,BEN,0.5149043492259398
2022,benin,BEN,0.5149043492259398
2023,benin,BEN,0.5149043492259398
2024,benin,BEN,0.5149043492259398
2025,benin,BEN,0.5149043492259398
2026,benin,BEN,0.5149043492259398
2027,benin,BEN,0.5149043492259398
2028,benin,BEN,0.5149043492259398
2029,benin,BEN,0.5149043492259398
2030,benin,BEN,0.5149043492259398
2031,benin,BEN,0.5149043492259398
2032,benin,BEN,0.5149043492259398
2033,benin,BEN,0.5149043492259398
2034,benin,BEN,0.5149043492259398
2035,benin,BEN,0.5149043492259398
2036,benin,BEN,0.5149043492259398
2037,benin,BEN,0.5149043492259398
2038,benin,BEN,0.5149043492259398
2039,benin,BEN,0.5149043492259398
2040,benin,BEN,0.5149043492259398
2041,benin,BEN,0.5149043492259398
2042,benin,BEN,0.5149043492259398
2043,benin,BEN,0.5149043492259398
2044,benin,BEN,0.5149043492259398
2045,benin,BEN,0.5149043492259398
2046,benin,BEN,0.5149043492259398
2047,benin,BEN,0.5149043492259398
2048,benin,BEN,0.5149043492259398
2049,benin,BEN,0.5149043492259398
2050,benin,BEN,0.5149043492259398
2017,bolivia,BOL,0.19575108190044202
2018,bolivia,BOL,0.19575108190044202
2019,bolivia,BOL,0.19575108190044202
2020,bolivia,BOL,0.19575108190044202
2021,bolivia,BOL,0.19575108190044202
2022,bolivia,BOL,0.19575108190044202
2023,bolivia,BOL,0.19575108190044202
2024,bolivia,BOL,0.19575108190044202
2025,bolivia,BOL,0.19575108190044202
2026,bolivia,BOL,0.19575108190044202
2027,bolivia,BOL,0.19575108190044202
2028,bolivia,BOL,0.19575108190044202
2029,bolivia,BOL,0.19575108190044202
2030,bolivia,BOL,0.19575108190044202
2031,bolivia,BOL,0.19575108190044202
2032,bolivia,BOL,0.19575108190044202
2033,bolivia,BOL,0.19575108190044202
2034,bolivia,BOL,0.19575108190044202
2035,bolivia,BOL,0.19575108190044202
2036,bolivia,BOL,0.19575108190044202
2037,bolivia,BOL,0.19575108190044202
2038,bolivia,BOL,0.19575108190044202
2039,bolivia,BOL,0.19575108190044202
2040,bolivia,BOL,0.19575108190044202
2041,bolivia,BOL,0.19575108190044202
2042,bolivia,BOL,0.19575108190044202
2043,bolivia,BOL,0.19575108190044202
2044,bolivia,BOL,0.19575108190044202
2045,bolivia,BOL,0.19575108190044202
2046,bolivia,BOL,0.19575108190044202
2047,bolivia,BOL,0.19575108190044202
2048,bolivia,BOL,0.19575108190044202
2049,bolivia,BOL,0.19575108190044202
2050,bolivia,BOL,0.19575108190044202
2017,bosnia and herzegovina,BIH,0.36520451023769385
2018,bosnia and herzegovina,BIH,0.36520451023769385
2019,bosnia and herzegovina,BIH,0.36520451023769385
2020,bosnia and herzegovina,BIH,0.36520451023769385
2021,bosnia and herzegovina,BIH,0.36520451023769385
2022,bosnia and herzegovina,BIH,0.36520451023769385
2023,bosnia and herzegovina,BIH,0.36520451023769385
2024,bosnia and herzegovina,BIH,0.36520451023769385
2025,bosnia and herzegovina,BIH,0.36520451023769385
2026,bosnia and herzegovina,BIH,0.36520451023769385
2027,bosnia and herzegovina,BIH,0.36520451023769385
2028,bosnia and herzegovina,BIH,0.36520451023769385
2029,bosnia and herzegovina,BIH,0.36520451023769385
2030,bosnia and herzegovina,BIH,0.36520451023769385
2031,bosnia and herzegovina,BIH,0.36520451023769385
2032,bosnia and herzegovina,BIH,0.36520451023769385
2033,bosnia and herzegovina,BIH,0.36520451023769385
2034,bosnia and herzegovina,BIH,0.36520451023769385
2035,bosnia and herzegovina,BIH,0.36520451023769385
2036,bosnia and herzegovina,BIH,0.36520451023769385
2037,bosnia and herzegovina,BIH,0.36520451023769385
2038,bosnia and herzegovina,BIH,0.36520451023769385
2039,bosnia and herzegovina,BIH,0.36520451023769385
2040,bosnia and herzegovina,BIH,0.36520451023769385
2041,bosnia and herzegovina,BIH,0.36520451023769385
2042,bosnia and herzegovina,BIH,0.36520451023769385
2043,bosnia and herzegovina,BIH,0.36520451023769385
2044,bosnia and herzegovina,BIH,0.36520451023769385
2045,bosnia and herzegovina,BIH,0.36520451023769385
2046,bosnia and herzegovina,BIH,0.36520451023769385
2047,bosnia and herzegovina,BIH,0.36520451023769385
2048,bosnia and herzegovina,BIH,0.36520451023769385
2049,bosnia and herzegovina,BIH,0.36520451023769385
2050,bosnia and herzegovina,BIH,0.36520451023769385
2017,botswana,BWA,0.49405439301391174
2018,botswana,BWA,0.49405439301391174
2019,botswana,BWA,0.49405439301391174
2020,botswana,BWA,0.49405439301391174
2021,botswana,BWA,0.49405439301391174
2022,botswana,BWA,0.49405439301391174
2023,botswana,BWA,0.49405439301391174
2024,botswana,BWA,0.49405439301391174
2025,botswana,BWA,0.49405439301391174
2026,botswana,BWA,0.49405439301391174
2027,botswana,BWA,0.49405439301391174
2028,botswana,BWA,0.49405439301391174
2029,botswana,BWA,0.49405439301391174
2030,botswana,BWA,0.49405439301391174
2031,botswana,BWA,0.49405439301391174
2032,botswana,BWA,0.49405439301391174
2033,botswana,BWA,0.49405439301391174
2034,botswana,BWA,0.49405439301391174
2035,botswana,BWA,0.49405439301391174
2036,botswana,BWA,0.49405439301391174
2037,botswana,BWA,0.49405439301391174
2038,botswana,BWA,0.49405439301391174
2039,botswana,BWA,0.49405439301391174
2040,botswana,BWA,0.49405439301391174
2041,botswana,BWA,0.49405439301391174
2042,botswana,BWA,0.49405439301391174
2043,botswana,BWA,0.49405439301391174
2044,botswana,BWA,0.49405439301391174
2045,botswana,BWA,0.49405439301391174
2046,botswana,BWA,0.49405439301391174
2047,botswana,BWA,0.49405439301391174
2048,botswana,BWA,0.49405439301391174
2049,botswana,BWA,0.49405439301391174
2050,botswana,BWA,0.49405439301391174
2018,brazil,BRA,0.17416376146289853
2019,brazil,BRA,0.17416376146289853
2020,brazil,BRA,0.17416376146289853
2021,brazil,BRA,0.17416376146289853
2022,brazil,BRA,0.17416376146289853
2023,brazil,BRA,0.17416376146289853
2024,brazil,BRA,0.17416376146289853
2025,brazil,BRA,0.17416376146289853
2026,brazil,BRA,0.17416376146289853
2027,brazil,BRA,0.17416376146289853
2028,brazil,BRA,0.17416376146289853
2029,brazil,BRA,0.17416376146289853
2030,brazil,BRA,0.17416376146289853
2031,brazil,BRA,0.17416376146289853
2032,brazil,BRA,0.17416376146289853
2033,brazil,BRA,0.17416376146289853
2034,brazil,BRA,0.17416376146289853
2035,brazil,BRA,0.17416376146289853
2036,brazil,BRA,0.17416376146289853
2037,brazil,BRA,0.17416376146289853
2038,brazil,BRA,0.17416376146289853
2039,brazil,BRA,0.17416376146289853
2040,brazil,BRA,0.17416376146289853
2041,brazil,BRA,0.17416376146289853
2042,brazil,BRA,0.17416376146289853
2043,brazil,BRA,0.17416376146289853
2044,brazil,BRA,0.17416376146289853
2045,brazil,BRA,0.17416376146289853
2046,brazil,BRA,0.17416376146289853
2047,brazil,BRA,0.17416376146289853
2048,brazil,BRA,0.17416376146289853
2049,brazil,BRA,0.17416376146289853
2050,brazil,BRA,0.17416376146289853
2017,bulgaria,BGR,0.2205740444635057
2018,bulgaria,BGR,0.2205740444635057
2019,bulgaria,BGR,0.2205740444635057
2020,bulgaria,BGR,0.2205740444635057
2021,bulgaria,BGR,0.2205740444635057
