iso_code3,Nation,Year,frac_trns_fuelmix_road_heavy_freight_natural_gas
IND,India,2046,0.0045832881806633
IND,India,2047,0.0045317807523577
IND,India,2048,0.0044826899770095
IND,India,2049,0.0044358496743692
IND,India,2050,0.0043911085592024
IRL,Ireland,2021,0.0001636527289092
IRL,Ireland,2022,0.0001636527289092
IRL,Ireland,2023,0.0001636527289092
IRL,Ireland,2024,0.0001636527289092
IRL,Ireland,2025,0.0001636527289092
IRL,Ireland,2026,0.0001636527289092
IRL,Ireland,2027,0.0001636527289092
IRL,Ireland,2028,0.0001636527289092
IRL,Ireland,2029,0.0001636527289092
IRL,Ireland,2030,0.0001636527289092
IRL,Ireland,2031,0.0001636527289092
IRL,Ireland,2032,0.0001636527289092
IRL,Ireland,2033,0.0001636527289092
IRL,Ireland,2034,0.0001636527289092
IRL,Ireland,2035,0.0001636527289092
IRL,Ireland,2036,0.0001636527289092
IRL,Ireland,2037,0.0001636527289092
IRL,Ireland,2038,0.0001636527289092
IRL,Ireland,2039,0.0001636527289092
IRL,Ireland,2040,0.0001636527289092
IRL,Ireland,2041,0.0001636527289092
IRL,Ireland,2042,0.0001636527289092
IRL,Ireland,2043,0.0001636527289092
IRL,Ireland,2044,0.0001636527289092
IRL,Ireland,2045,0.0001636527289092
IRL,Ireland,2046,0.0001636527289092
IRL,Ireland,2047,0.0001636527289092
IRL,Ireland,2048,0.0001636527289092
IRL,Ireland,2049,0.0001636527289092
IRL,Ireland,2050,0.0001636527289092
IRQ,Iraq,2021,0.0175332974705333
IRQ,Iraq,2022,0.0176586069672827
IRQ,Iraq,2023,0.0177804779050507
IRQ,Iraq,2024,0.0178990499020586
IRQ,Iraq,2025,0.0180144551187764
IRQ,Iraq,2026,0.0178031280529593
IRQ,Iraq,2027,0.0176047646224177
IRQ,Iraq,2028,0.0174182074649937
IRQ,Iraq,2029,0.0172424330058052
IRQ,Iraq,2030,0.0170765326685103
IRQ,Iraq,2031,0.0168923204360119
IRQ,Iraq,2032,0.0167185734720926
IRQ,Iraq,2033,0.0165544245969106
IRQ,Iraq,2034,0.0163990998645095
IRQ,Iraq,2035,0.0162519063608657
IRQ,Iraq,2036,0.0161687754518072
IRQ,Iraq,2037,0.0160892372292629
IRQ,Iraq,2038,0.0160130637205377
IRQ,Iraq,2039,0.0159400458413239
IRQ,Iraq,2040,0.0158699914791822
IRQ,Iraq,2041,0.0157793002824169
IRQ,Iraq,2042,0.0156922968908961
IRQ,Iraq,2043,0.0156087608492313
IRQ,Iraq,2044,0.0155284889303691
IRQ,Iraq,2045,0.0154512934848737
IRQ,Iraq,2046,0.0153623003535067
IRQ,Iraq,2047,0.015276616062279
IRQ,Iraq,2048,0.0151940594409952
IRQ,Iraq,2049,0.0151144623086346
IRQ,Iraq,2050,0.0150376683297596
ISL,Iceland,2021,0.0132449852717212
ISL,Iceland,2022,0.0131532999576021
ISL,Iceland,2023,0.0130633842478431
ISL,Iceland,2024,0.0129751873998333
ISL,Iceland,2025,0.0128886605926232
ISL,Iceland,2026,0.0126792624537301
ISL,Iceland,2027,0.0124776088625879
ISL,Iceland,2028,0.0122832779743254
ISL,Iceland,2029,0.0120958780348638
ISL,Iceland,2030,0.0119150447449008
ISL,Iceland,2031,0.0117157340134277
ISL,Iceland,2032,0.0115239175640665
ISL,Iceland,2033,0.0113391805082165
ISL,Iceland,2034,0.0111611380270726
ISL,Iceland,2035,0.0109894326959039
ISL,Iceland,2036,0.0107984719095677
ISL,Iceland,2037,0.0106149104617177
ISL,Iceland,2038,0.0104383264622748
ISL,Iceland,2039,0.010268329496311
ISL,Iceland,2040,0.0101045577425357
ISL,Iceland,2041,0.0099310508773407
ISL,Iceland,2042,0.0097641827165444
ISL,Iceland,2043,0.0096035793981985
ISL,Iceland,2044,0.0094488946153922
ISL,Iceland,2045,0.0092998071235449
ISL,Iceland,2046,0.0091490064294448
ISL,Iceland,2047,0.009003667296555
ISL,Iceland,2048,0.0088634982994436
ISL,Iceland,2049,0.0087282283840457
ISL,Iceland,2050,0.0085976051182232
ISR,Israel,2021,0.0056424402895104
ISR,Israel,2022,0.0055607727844005
ISR,Israel,2023,0.0054844036654743
ISR,Israel,2024,0.0054128335139321
ISR,Israel,2025,0.0053456237650311
ISR,Israel,2026,0.0052491271147775
ISR,Israel,2027,0.0051592550111479
ISR,Israel,2028,0.0050753479246673
ISR,Israel,2029,0.0049968310627313
ISR,Israel,2030,0.0049232011842952
ISR,Israel,2031,0.0048396485039624
ISR,Israel,2032,0.00476146121707
ISR,Israel,2033,0.0046881385874744
ISR,Israel,2034,0.0046192403087354
ISR,Israel,2035,0.0045543776551426
ISR,Israel,2036,0.0044787520473016
ISR,Israel,2037,0.0044077974079981
ISR,Israel,2038,0.0043410939519299
ISR,Israel,2039,0.0042782707328369
ISR,Israel,2040,0.0042189987416511
ISR,Israel,2041,0.0041526727853502
ISR,Israel,2042,0.0040902053257833
ISR,Israel,2043,0.0040312691791748
ISR,Israel,2044,0.0039755731365976
ISR,Israel,2045,0.0039228571518208
ISR,Israel,2046,0.0038651240684185
ISR,Israel,2047,0.0038105112179939
ISR,Israel,2048,0.0037587723028135
ISR,Israel,2049,0.0037096862828077
ISR,Israel,2050,0.0036630542188066
ITA,Italy,2021,0.0295013774607286
ITA,Italy,2022,0.0295013774607286
ITA,Italy,2023,0.0295013774607286
ITA,Italy,2024,0.0295013774607286
ITA,Italy,2025,0.0295013774607286
ITA,Italy,2026,0.0295013774607286
ITA,Italy,2027,0.0295013774607286
ITA,Italy,2028,0.0295013774607286
ITA,Italy,2029,0.0295013774607286
ITA,Italy,2030,0.0295013774607286
ITA,Italy,2031,0.0295013774607286
ITA,Italy,2032,0.0295013774607286
ITA,Italy,2033,0.0295013774607286
ITA,Italy,2034,0.0295013774607286
ITA,Italy,2035,0.0295013774607286
ITA,Italy,2036,0.0295013774607286
ITA,Italy,2037,0.0295013774607286
ITA,Italy,2038,0.0295013774607286
ITA,Italy,2039,0.0295013774607286
ITA,Italy,2040,0.0295013774607286
ITA,Italy,2041,0.0295013774607286
ITA,Italy,2042,0.0295013774607286
ITA,Italy,2043,0.0295013774607286
ITA,Italy,2044,0.0295013774607286
ITA,Italy,2045,0.0295013774607286
ITA,Italy,2046,0.0295013774607286
ITA,Italy,2047,0.0295013774607286
ITA,Italy,2048,0.0295013774607286
ITA,Italy,2049,0.0295013774607286
ITA,Italy,2050,0.0295013774607286
JAM,Jamaica,2021,0.0079472329548185
JAM,Jamaica,2022,0.0079180480855434
JAM,Jamaica,2023,0.0078894495433056
JAM,Jamaica,2024,0.0078614198347703
JAM,Jamaica,2025,0.0078339421556458
JAM,Jamaica,2026,0.0078202601364426
JAM,Jamaica,2027,0.0078067648019087
JAM,Jamaica,2028,0.0077934523570983
JAM,Jamaica,2029,0.0077803191092323
JAM,Jamaica,2030,0.0077673614642829
JAM,Jamaica,2031,0.0077424607383573
JAM,Jamaica,2032,0.0077179172680743
JAM,Jamaica,2033,0.0076937234197685
JAM,Jamaica,2034,0.0076698717757199
JAM,Jamaica,2035,0.0076463551265714
JAM,Jamaica,2036,0.0075989754589139
JAM,Jamaica,2037,0.0075524623567336
JAM,Jamaica,2038,0.0075067922614846
JAM,Jamaica,2039,0.0074619424609055
JAM,Jamaica,2040,0.007417891051357
JAM,Jamaica,2041,0.0073512707233278
JAM,Jamaica,2042,0.0072861163229441
JAM,Jamaica,2043,0.0072223799918797
JAM,Jamaica,2044,0.0071600159326314
JAM,Jamaica,2045,0.0070989802987733
JAM,Jamaica,2046,0.0070211061880522
JAM,Jamaica,2047,0.0069450803841891
JAM,Jamaica,2048,0.0068708378558356
JAM,Jamaica,2049,0.0067983165870534
JAM,Jamaica,2050,0.0067274574045418
JOR,Jordan,2021,0.0209214928455069
JOR,Jordan,2022,0.0210690080903221
JOR,Jordan,2023,0.0212115388019469
JOR,Jordan,2024,0.0213493334236515
JOR,Jordan,2025,0.0214826241577155
JOR,Jordan,2026,0.0210503354935507
JOR,Jordan,2027,0.0206530432782206
JOR,Jordan,2028,0.0202866630726425
JOR,Jordan,2029,0.0199477222306604
JOR,Jordan,2030,0.0196332494859061
JOR,Jordan,2031,0.0191639523635392
JOR,Jordan,2032,0.0187342355654575
JOR,Jordan,2033,0.0183392944214514
JOR,Jordan,2034,0.0179750716727213
JOR,Jordan,2035,0.0176381175787507
JOR,Jordan,2036,0.0170980745551008
JOR,Jordan,2037,0.0166059669490088
JOR,Jordan,2038,0.0161556836952296
JOR,Jordan,2039,0.0157421101475834
JOR,Jordan,2040,0.0153609329483702
JOR,Jordan,2041,0.0148501614278687
JOR,Jordan,2042,0.0143840890221139
JOR,Jordan,2043,0.0139570940882689
JOR,Jordan,2044,0.013564459738644
JOR,Jordan,2045,0.0132021988651827
JOR,Jordan,2046,0.0127902511208785
JOR,Jordan,2047,0.012411783474347
JOR,Jordan,2048,0.0120628737812047
JOR,Jordan,2049,0.011740189504475
JOR,Jordan,2050,0.0114408809345953
JPN,Japan,2021,0.0004506266260819
JPN,Japan,2022,0.0004506266260819
JPN,Japan,2023,0.0004506266260819
JPN,Japan,2024,0.0004506266260819
JPN,Japan,2025,0.0004506266260819
JPN,Japan,2026,0.0004506266260819
JPN,Japan,2027,0.0004506266260819
JPN,Japan,2028,0.0004506266260819
JPN,Japan,2029,0.0004506266260819
JPN,Japan,2030,0.0004506266260819
JPN,Japan,2031,0.0004506266260819
JPN,Japan,2032,0.0004506266260819
JPN,Japan,2033,0.0004506266260819
JPN,Japan,2034,0.0004506266260819
JPN,Japan,2035,0.0004506266260819
JPN,Japan,2036,0.0004506266260819
JPN,Japan,2037,0.0004506266260819
JPN,Japan,2038,0.0004506266260819
JPN,Japan,2039,0.0004506266260819
JPN,Japan,2040,0.0004506266260819
JPN,Japan,2041,0.0004506266260819
JPN,Japan,2042,0.0004506266260819
JPN,Japan,2043,0.0004506266260819
JPN,Japan,2044,0.0004506266260819
JPN,Japan,2045,0.0004506266260819
JPN,Japan,2046,0.0004506266260819
JPN,Japan,2047,0.0004506266260819
JPN,Japan,2048,0.0004506266260819
JPN,Japan,2049,0.0004506266260819
JPN,Japan,2050,0.0004506266260819
KAZ,Kazakhstan,2021,0.0225436160954788
KAZ,Kazakhstan,2022,0.0225436160954788
KAZ,Kazakhstan,2023,0.0225436160954788
KAZ,Kazakhstan,2024,0.0225436160954788
KAZ,Kazakhstan,2025,0.0225436160954788
KAZ,Kazakhstan,2026,0.0225436160954788
KAZ,Kazakhstan,2027,0.0225436160954788
KAZ,Kazakhstan,2028,0.0225436160954788
KAZ,Kazakhstan,2029,0.0225436160954788
KAZ,Kazakhstan,2030,0.0225436160954788
KAZ,Kazakhstan,2031,0.0225436160954788
KAZ,Kazakhstan,2032,0.0225436160954788
KAZ,Kazakhstan,2033,0.0225436160954788
KAZ,Kazakhstan,2034,0.0225436160954788
KAZ,Kazakhstan,2035,0.0225436160954788
KAZ,Kazakhstan,2036,0.0225436160954788
KAZ,Kazakhstan,2037,0.0225436160954788
KAZ,Kazakhstan,2038,0.0225436160954788
KAZ,Kazakhstan,2039,0.0225436160954788
KAZ,Kazakhstan,2040,0.0225436160954788
KAZ,Kazakhstan,2041,0.0225436160954788
KAZ,Kazakhstan,2042,0.0225436160954788
KAZ,Kazakhstan,2043,0.0225436160954788
KAZ,Kazakhstan,2044,0.0225436160954788
KAZ,Kazakhstan,2045,0.0225436160954788
KAZ,Kazakhstan,2046,0.0225436160954788
KAZ,Kazakhstan,2047,0.0225436160954788
KAZ,Kazakhstan,2048,0.0225436160954788
KAZ,Kazakhstan,2049,0.0225436160954788
KAZ,Kazakhstan,2050,0.0225436160954788
KEN,Kenya,2021,0.0077449224044232
KEN,Kenya,2022,0.0077668173217969
KEN,Kenya,2023,0.0077877973419845
KEN,Kenya,2024,0.0078079186360104
KEN,Kenya,2025,0.0078272328688813
KEN,Kenya,2026,0.0078352579942354
KEN,Kenya,2027,0.0078429285712477
KEN,Kenya,2028,0.0078502675879216
KEN,Kenya,2029,0.0078572960869922
KEN,Kenya,2030,0.0078640333674261
KEN,Kenya,2031,0.0078611818627607
KEN,Kenya,2032,0.0078584578178463
KEN,Kenya,2033,0.0078558528734987
KEN,Kenya,2034,0.0078533593858561
KEN,Kenya,2035,0.0078509703514656
KEN,Kenya,2036,0.007829006349782
KEN,Kenya,2037,0.0078080630367171
KEN,Kenya,2038,0.0077880708793072
KEN,Kenya,2039,0.0077689665201343
KEN,Kenya,2040,0.0077506921066199
KEN,Kenya,2041,0.0077077904844173
KEN,Kenya,2042,0.0076669717634657
KEN,Kenya,2043,0.0076280878495146
KEN,Kenya,2044,0.0075910043626169
KEN,Kenya,2045,0.0075555990855299
KEN,Kenya,2046,0.0074920869842361
KEN,Kenya,2047,0.0074317907849401
KEN,Kenya,2048,0.0073744722654977
KEN,Kenya,2049,0.0073199161656108
KEN,Kenya,2050,0.007267927485356
KHM,Cambodia,2021,0.0060774630056553
KHM,Cambodia,2022,0.0060465342336526
KHM,Cambodia,2023,0.0060168351389871
KHM,Cambodia,2024,0.005988293816145
KHM,Cambodia,2025,0.0059608438586701
KHM,Cambodia,2026,0.0059303137385252
KHM,Cambodia,2027,0.0059009309891204
KHM,Cambodia,2028,0.0058726321233874
KHM,Cambodia,2029,0.0058453582533095
KHM,Cambodia,2030,0.0058190546808804
KHM,Cambodia,2031,0.0057877431655773
KHM,Cambodia,2032,0.005757544086728
KHM,Cambodia,2033,0.0057283991950601
KHM,Cambodia,2034,0.0057002542382606
KHM,Cambodia,2035,0.0056730586239283
KHM,Cambodia,2036,0.0056316384077256
KHM,Cambodia,2037,0.005591748670837
KHM,Cambodia,2038,0.0055533061250693
KHM,Cambodia,2039,0.0055162334179124
KHM,Cambodia,2040,0.0054804586130237
KHM,Cambodia,2041,0.0054290450400127
KHM,Cambodia,2042,0.0053796474840379
KHM,Cambodia,2043,0.0053321496478252
KHM,Cambodia,2044,0.0052864440104091
KHM,Cambodia,2045,0.0052424310145884
KHM,Cambodia,2046,0.005188425727933
KHM,Cambodia,2047,0.0051365162922474
KHM,Cambodia,2048,0.0050865830253792
KHM,Cambodia,2049,0.0050385151874527
KHM,Cambodia,2050,0.0049922101610099
KWT,Kuwait,2021,0.0037487317744235
KWT,Kuwait,2022,0.0037746727314045
KWT,Kuwait,2023,0.0037999224497079
KWT,Kuwait,2024,0.0038245081948228
KWT,Kuwait,2025,0.0038484558168869
KWT,Kuwait,2026,0.0037940206410274
KWT,Kuwait,2027,0.0037430257516273
KWT,Kuwait,2028,0.0036951550013177
KWT,Kuwait,2029,0.0036501298281749
KWT,Kuwait,2030,0.0036077038314658
KWT,Kuwait,2031,0.0035614870329104
KWT,Kuwait,2032,0.0035179276389442
KWT,Kuwait,2033,0.0034768028587976
KWT,Kuwait,2034,0.0034379141290101
KWT,Kuwait,2035,0.0034010839073528
KWT,Kuwait,2036,0.0033562640752564
KWT,Kuwait,2037,0.0033138894336704
KWT,Kuwait,2038,0.0032737651962755
KWT,Kuwait,2039,0.0032357167307538
KWT,Kuwait,2040,0.0031995870179142
KWT,Kuwait,2041,0.0031709014394573
KWT,Kuwait,2042,0.0031434312106597
KWT,Kuwait,2043,0.003117100695942
KWT,Kuwait,2044,0.0030918404082743
KWT,Kuwait,2045,0.0030675863968386
KWT,Kuwait,2046,0.0030453156859618
KWT,Kuwait,2047,0.0030238226853752
KWT,Kuwait,2048,0.0030030673568034
KWT,Kuwait,2049,0.0029830123639505
KWT,Kuwait,2050,0.0029636228483528
LBN,Lebanon,2021,0.006883197502153
LBN,Lebanon,2022,0.0067989150009754
LBN,Lebanon,2023,0.0067179180384829
LBN,Lebanon,2024,0.0066400181701517
LBN,Lebanon,2025,0.0065650410922742
LBN,Lebanon,2026,0.0064757876108754
LBN,Lebanon,2027,0.0063900588175787
LBN,Lebanon,2028,0.00630764996624
LBN,Lebanon,2029,0.0062283718675274
LBN,Lebanon,2030,0.0061520494389377
LBN,Lebanon,2031,0.0060640335228899
LBN,Lebanon,2032,0.0059793740158921
LBN,Lebanon,2033,0.0058978825196139
LBN,Lebanon,2034,0.0058193844767178
LBN,Lebanon,2035,0.0057437179227198
LBN,Lebanon,2036,0.0056586746931024
LBN,Lebanon,2037,0.0055767518842692
LBN,Lebanon,2038,0.0054977808477369
LBN,Lebanon,2039,0.0054216048731448
LBN,Lebanon,2040,0.0053480781502931
LBN,Lebanon,2041,0.0052711877797491
LBN,Lebanon,2042,0.0051968893689415
LBN,Lebanon,2043,0.0051250540285839
LBN,Lebanon,2044,0.0050555612756818
LBN,Lebanon,2045,0.0049882983591946
LBN,Lebanon,2046,0.0049210337069219
LBN,Lebanon,2047,0.0048557926950103
LBN,Lebanon,2048,0.0047924853557119
LBN,Lebanon,2049,0.0047310269764916
LBN,Lebanon,2050,0.0046713377218394
LBR,Liberia,2021,0.0204914381905864
LBR,Liberia,2022,0.0206817059259712
LBR,Liberia,2023,0.0208651126688632
LBR,Liberia,2024,0.0210420229544796
LBR,Liberia,2025,0.0212127759430111
LBR,Liberia,2026,0.0213418590204234
LBR,Liberia,2027,0.0214658204216724
LBR,Liberia,2028,0.0215849590390385
LBR,Liberia,2029,0.0216995509514599
LBR,Liberia,2030,0.0218098515603506
LBR,Liberia,2031,0.0219297021664486
LBR,Liberia,2032,0.0220450695036139
LBR,Liberia,2033,0.0221562005126049
LBR,Liberia,2034,0.0222633243256492
LBR,Liberia,2035,0.022366653843376
LBR,Liberia,2036,0.0224567301163512
LBR,Liberia,2037,0.0225434849088495
LBR,Liberia,2038,0.0226270986098792
LBR,Liberia,2039,0.022707738778192
LBR,Liberia,2040,0.0227855612630522
LBR,Liberia,2041,0.0228256414802437
LBR,Liberia,2042,0.0228641993576669
LBR,Liberia,2043,0.0229013200118617
LBR,Liberia,2044,0.0229370823301215
LBR,Liberia,2045,0.0229715595301127
LBR,Liberia,2046,0.0229457235333663
LBR,Liberia,2047,0.0229209176479859
LBR,Liberia,2048,0.0228970814705343
LBR,Liberia,2049,0.0228741592296011
LBR,Liberia,2050,0.0228520993501474
LBY,Libya,2021,0.0208407871993696
LBY,Libya,2022,0.0201345799912075
LBY,Libya,2023,0.0194790678320135
LBY,Libya,2024,0.0188689811475331
LBY,Libya,2025,0.0182997562441521
LBY,Libya,2026,0.0179165483956128
LBY,Libya,2027,0.0175513701187518
LBY,Libya,2028,0.017202978246705
LBY,Libya,2029,0.0168702413358176
LBY,Libya,2030,0.0165521273907455
LBY,Libya,2031,0.0162407610308139
LBY,Libya,2032,0.0159427370341146
LBY,Libya,2033,0.0156572157891237
LBY,Libya,2034,0.015383426684015
LBY,Libya,2035,0.0151206611613165
LBY,Libya,2036,0.0148694307915409
LBY,Libya,2037,0.0146279018505288
LBY,Libya,2038,0.014395523041879
LBY,Libya,2039,0.0141717840635253
LBY,Libya,2040,0.0139562118668619
LBY,Libya,2041,0.0137676508876917
LBY,Libya,2042,0.0135852005475109
LBY,Libya,2043,0.0134085685441318
LBY,Libya,2044,0.0132374809257884
LBY,Libya,2045,0.0130716806733632
LBY,Libya,2046,0.0129200494631916
LBY,Libya,2047,0.0127726742014861
LBY,Libya,2048,0.0126293781856572
LBY,Libya,2049,0.0124899943615962
LBY,Libya,2050,0.0123543646739994
LKA,Sri Lanka,2021,0.0027452364900915
LKA,Sri Lanka,2022,0.0027102689249823
LKA,Sri Lanka,2023,0.0026766527989194
LKA,Sri Lanka,2024,0.0026443112508258
LKA,Sri Lanka,2025,0.0026131731396636
LKA,Sri Lanka,2026,0.0025611171178803
LKA,Sri Lanka,2027,0.0025116994219695
LKA,Sri Lanka,2028,0.0024647244339644
LKA,Sri Lanka,2029,0.0024200154081936
LKA,Sri Lanka,2030,0.0023774122489928
LKA,Sri Lanka,2031,0.0023341136116519
LKA,Sri Lanka,2032,0.0022928179730816
LKA,Sri Lanka,2033,0.0022533894870621
LKA,Sri Lanka,2034,0.0022157043201763
LKA,Sri Lanka,2035,0.002179649352674
LKA,Sri Lanka,2036,0.0021418722247356
LKA,Sri Lanka,2037,0.0021057245396894
LKA,Sri Lanka,2038,0.0020711030988995
LKA,Sri Lanka,2039,0.0020379132381589
LKA,Sri Lanka,2040,0.0020060679633233
LKA,Sri Lanka,2041,0.0019730879303252
LKA,Sri Lanka,2042,0.0019414051272237
LKA,Sri Lanka,2043,0.0019109444927762
LKA,Sri Lanka,2044,0.0018816366471555
LKA,Sri Lanka,2045,0.001853417364397
LKA,Sri Lanka,2046,0.001823401183182
LKA,Sri Lanka,2047,0.0017944939641745
LKA,Sri Lanka,2048,0.0017666353653463
LKA,Sri Lanka,2049,0.0017397693445388
LKA,Sri Lanka,2050,0.0017138437831649
LSO,Lesotho,2021,0.0081022040349155
LSO,Lesotho,2022,0.0081842807109628
LSO,Lesotho,2023,0.0082657009007596
LSO,Lesotho,2024,0.0083464724492417
LSO,Lesotho,2025,0.0084266030768459
LSO,Lesotho,2026,0.0084601602275753
LSO,Lesotho,2027,0.0084931150875498
LSO,Lesotho,2028,0.0085254837276085
LSO,Lesotho,2029,0.0085572816518766
LSO,Lesotho,2030,0.0085885238225271
LSO,Lesotho,2031,0.0086068394646485
LSO,Lesotho,2032,0.0086248078293761
LSO,Lesotho,2033,0.0086424387008861
LSO,Lesotho,2034,0.0086597414992293
LSO,Lesotho,2035,0.0086767252971134
LSO,Lesotho,2036,0.0086698815358423
LSO,Lesotho,2037,0.008663193518157
LSO,Lesotho,2038,0.0086566559874807
LSO,Lesotho,2039,0.0086502639211611
LSO,Lesotho,2040,0.008644012517601
LSO,Lesotho,2041,0.0086104227932627
LSO,Lesotho,2042,0.0085777481836255
LSO,Lesotho,2043,0.008545951794338
LSO,Lesotho,2044,0.0085149986880243
LSO,Lesotho,2045,0.0084848557562283
LSO,Lesotho,2046,0.0084261582127898
LSO,Lesotho,2047,0.0083693060407833
LSO,Lesotho,2048,0.0083142135630208
LSO,Lesotho,2049,0.0082608003252619
LSO,Lesotho,2050,0.0082089907041945
LTU,Lithuania,2021,0.003684335631091
LTU,Lithuania,2022,0.003684335631091
LTU,Lithuania,2023,0.003684335631091
LTU,Lithuania,2024,0.003684335631091
LTU,Lithuania,2025,0.003684335631091
LTU,Lithuania,2026,0.003684335631091
LTU,Lithuania,2027,0.003684335631091
LTU,Lithuania,2028,0.003684335631091
LTU,Lithuania,2029,0.003684335631091
LTU,Lithuania,2030,0.003684335631091
LTU,Lithuania,2031,0.003684335631091
LTU,Lithuania,2032,0.003684335631091
LTU,Lithuania,2033,0.003684335631091
LTU,Lithuania,2034,0.003684335631091
LTU,Lithuania,2035,0.003684335631091
LTU,Lithuania,2036,0.003684335631091
LTU,Lithuania,2037,0.003684335631091
LTU,Lithuania,2038,0.003684335631091
LTU,Lithuania,2039,0.003684335631091
LTU,Lithuania,2040,0.003684335631091
LTU,Lithuania,2041,0.003684335631091
LTU,Lithuania,2042,0.003684335631091
LTU,Lithuania,2043,0.003684335631091
LTU,Lithuania,2044,0.003684335631091
LTU,Lithuania,2045,0.003684335631091
LTU,Lithuania,2046,0.003684335631091
LTU,Lithuania,2047,0.003684335631091
LTU,Lithuania,2048,0.003684335631091
LTU,Lithuania,2049,0.003684335631091
LTU,Lithuania,2050,0.003684335631091
LUX,Luxembourg,2021,0.0
LUX,Luxembourg,2022,0.0
LUX,Luxembourg,2023,0.0
LUX,Luxembourg,2024,0.0
LUX,Luxembourg,2025,0.0
LUX,Luxembourg,2026,0.0
LUX,Luxembourg,2027,0.0
LUX,Luxembourg,2028,0.0
LUX,Luxembourg,2029,0.0
LUX,Luxembourg,2030,0.0
LUX,Luxembourg,2031,0.0
LUX,Luxembourg,2032,0.0
LUX,Luxembourg,2033,0.0
LUX,Luxembourg,2034,0.0
LUX,Luxembourg,2035,0.0
LUX,Luxembourg,2036,0.0
LUX,Luxembourg,2037,0.0
LUX,Luxembourg,2038,0.0
LUX,Luxembourg,2039,0.0
LUX,Luxembourg,2040,0.0
LUX,Luxembourg,2041,0.0
LUX,Luxembourg,2042,0.0
LUX,Luxembourg,2043,0.0
LUX,Luxembourg,2044,0.0
LUX,Luxembourg,2045,0.0
LUX,Luxembourg,2046,0.0
LUX,Luxembourg,2047,0.0
LUX,Luxembourg,2048,0.0
LUX,Luxembourg,2049,0.0
LUX,Luxembourg,2050,0.0
LVA,Latvia,2021,0.0004764173415912
LVA,Latvia,2022,0.0004764173415912
LVA,Latvia,2023,0.0004764173415912
LVA,Latvia,2024,0.0004764173415912
LVA,Latvia,2025,0.0004764173415912
LVA,Latvia,2026,0.0004764173415912
LVA,Latvia,2027,0.0004764173415912
LVA,Latvia,2028,0.0004764173415912
LVA,Latvia,2029,0.0004764173415912
LVA,Latvia,2030,0.0004764173415912
LVA,Latvia,2031,0.0004764173415912
LVA,Latvia,2032,0.0004764173415912
LVA,Latvia,2033,0.0004764173415912
LVA,Latvia,2034,0.0004764173415912
LVA,Latvia,2035,0.0004764173415912
LVA,Latvia,2036,0.0004764173415912
LVA,Latvia,2037,0.0004764173415912
LVA,Latvia,2038,0.0004764173415912
LVA,Latvia,2039,0.0004764173415912
LVA,Latvia,2040,0.0004764173415912
LVA,Latvia,2041,0.0004764173415912
LVA,Latvia,2042,0.0004764173415912
LVA,Latvia,2043,0.0004764173415912
LVA,Latvia,2044,0.0004764173415912
LVA,Latvia,2045,0.0004764173415912
LVA,Latvia,2046,0.0004764173415912
LVA,Latvia,2047,0.0004764173415912
LVA,Latvia,2048,0.0004764173415912
LVA,Latvia,2049,0.0004764173415912
LVA,Latvia,2050,0.0004764173415912
MAR,Morocco,2021,0.0
MAR,Morocco,2022,0.0
MAR,Morocco,2023,0.0
MAR,Morocco,2024,0.0
MAR,Morocco,2025,0.0
MAR,Morocco,2026,0.0
MAR,Morocco,2027,0.0
MAR,Morocco,2028,0.0
MAR,Morocco,2029,0.0
MAR,Morocco,2030,0.0
MAR,Morocco,2031,0.0
MAR,Morocco,2032,0.0
MAR,Morocco,2033,0.0
MAR,Morocco,2034,0.0
MAR,Morocco,2035,0.0
MAR,Morocco,2036,0.0
MAR,Morocco,2037,0.0
MAR,Morocco,2038,0.0
MAR,Morocco,2039,0.0
MAR,Morocco,2040,0.0
MAR,Morocco,2041,0.0
MAR,Morocco,2042,0.0
MAR,Morocco,2043,0.0
MAR,Morocco,2044,0.0
MAR,Morocco,2045,0.0
MAR,Morocco,2046,0.0
MAR,Morocco,2047,0.0
MAR,Morocco,2048,0.0
MAR,Morocco,2049,0.0
MAR,Morocco,2050,0.0
MDG,Madagascar,2021,0.0145292797870628
MDG,Madagascar,2022,0.014678218531766
MDG,Madagascar,2023,0.0148229058113534
MDG,Madagascar,2024,0.0149635211017279
MDG,Madagascar,2025,0.0151002339168561
MDG,Madagascar,2026,0.0152182896455801
MDG,Madagascar,2027,0.0153324300254517
MDG,Madagascar,2028,0.0154428466595283
MDG,Madagascar,2029,0.015549718849708
MDG,Madagascar,2030,0.0156532145683232
MDG,Madagascar,2031,0.0157564146794227
MDG,Madagascar,2032,0.0158561671768444
MDG,Madagascar,2033,0.0159526419842858
MDG,Madagascar,2034,0.0160459980391575
MDG,Madagascar,2035,0.016136384166347
MDG,Madagascar,2036,0.0162025358661118
MDG,Madagascar,2037,0.0162663144809678
MDG,Madagascar,2038,0.0163278454566897
MDG,Madagascar,2039,0.0163872455504162
MDG,Madagascar,2040,0.0164446235700865
MDG,Madagascar,2041,0.0164548392549153
MDG,Madagascar,2042,0.0164646501195558
MDG,Madagascar,2043,0.016474079759404
MDG,Madagascar,2044,0.0164831499710919
MDG,Madagascar,2045,0.0164918809206896
MDG,Madagascar,2046,0.0164331792889574
MDG,Madagascar,2047,0.0163770951658621
MDG,Madagascar,2048,0.0163234572972614
MDG,Madagascar,2049,0.016272109049544
