iso_code3,Nation,Year,frac_trns_fuelmix_public_natural_gas
ROU,Romania,2046,0.0
ROU,Romania,2047,0.0
ROU,Romania,2048,0.0
ROU,Romania,2049,0.0
ROU,Romania,2050,0.0
RUS,Russian Federation,2021,0.015442324320718447
RUS,Russian Federation,2022,0.01527644348343361
RUS,Russian Federation,2023,0.015114100123081627
RUS,Russian Federation,2024,0.014955182276274126
RUS,Russian Federation,2025,0.014799582655243428
RUS,Russian Federation,2026,0.014481975440143586
RUS,Russian Federation,2027,0.0141776660104579
RUS,Russian Federation,2028,0.013885836350306296
RUS,Russian Federation,2029,0.013605734189564388
RUS,Russian Federation,2030,0.01333666652880126
RUS,Russian Federation,2031,0.013089912289586694
RUS,Russian Federation,2032,0.01285211208197849
RUS,Russian Federation,2033,0.012622787215445156
RUS,Russian Federation,2034,0.012401492523674928
RUS,Russian Federation,2035,0.01218781348031495
RUS,Russian Federation,2036,0.012003286488448077
RUS,Russian Federation,2037,0.011824331329231733
RUS,Russian Federation,2038,0.011650699392043917
RUS,Russian Federation,2039,0.011482156639911574
RUS,Russian Federation,2040,0.011318482557043846
RUS,Russian Federation,2041,0.011190347683685131
RUS,Russian Federation,2042,0.011065145447282614
RUS,Russian Federation,2043,0.010942776307553588
RUS,Russian Federation,2044,0.010823145178645136
RUS,Russian Federation,2045,0.0107061611827211
RUS,Russian Federation,2046,0.010614200818567456
RUS,Russian Federation,2047,0.010523854946041761
RUS,Russian Federation,2048,0.010435081418161607
RUS,Russian Federation,2049,0.010347839542308583
RUS,Russian Federation,2050,0.01026209001803271
RWA,Rwanda,2021,0.0035784809636289277
RWA,Rwanda,2022,0.0035583107162758445
RWA,Rwanda,2023,0.0035392351604232254
RWA,Rwanda,2024,0.003521167532892853
RWA,Rwanda,2025,0.0035040300034185744
RWA,Rwanda,2026,0.003477021680252116
RWA,Rwanda,2027,0.003451515238735538
RWA,Rwanda,2028,0.0034273887926136665
RWA,Rwanda,2029,0.0034045332972597953
RWA,Rwanda,2030,0.003382850901875854
RWA,Rwanda,2031,0.003353502174487133
RWA,Rwanda,2032,0.0033257776762801207
RWA,Rwanda,2033,0.003299546204662604
RWA,Rwanda,2034,0.00327469031763235
RWA,Rwanda,2035,0.0032511045758488346
RWA,Rwanda,2036,0.003218168018154247
RWA,Rwanda,2037,0.0031870746467049555
RWA,Rwanda,2038,0.003157673951116306
RWA,Rwanda,2039,0.0031298313738911737
RWA,Rwanda,2040,0.003103426251383333
RWA,Rwanda,2041,0.003066976160848784
RWA,Rwanda,2042,0.003032567091939133
RWA,Rwanda,2043,0.0030000322831484163
RWA,Rwanda,2044,0.0029692226582918174
RWA,Rwanda,2045,0.0029400045426129597
RWA,Rwanda,2046,0.002900339218763823
RWA,Rwanda,2047,0.002862888786501268
RWA,Rwanda,2048,0.002827472767109347
RWA,Rwanda,2049,0.0027939297715919623
RWA,Rwanda,2050,0.002762115041731192
SAU,Saudi Arabia,2021,0.01047232831475219
SAU,Saudi Arabia,2022,0.01041543575197866
SAU,Saudi Arabia,2023,0.010360520524933295
SAU,Saudi Arabia,2024,0.010307481309148587
SAU,Saudi Arabia,2025,0.010256223586776202
SAU,Saudi Arabia,2026,0.010040353858168304
SAU,Saudi Arabia,2027,0.009838117245019503
SAU,Saudi Arabia,2028,0.009648261794368259
SAU,Saudi Arabia,2029,0.00946968429231843
SAU,Saudi Arabia,2030,0.009301408812385024
SAU,Saudi Arabia,2031,0.009163387364303447
SAU,Saudi Arabia,2032,0.009032323234562437
SAU,Saudi Arabia,2033,0.00890770330399095
SAU,Saudi Arabia,2034,0.008789063701090609
SAU,Saudi Arabia,2035,0.00867598403217055
SAU,Saudi Arabia,2036,0.008560030260943185
SAU,Saudi Arabia,2037,0.008449437097278988
SAU,Saudi Arabia,2038,0.008343841203998779
SAU,Saudi Arabia,2039,0.008242911354016981
SAU,Saudi Arabia,2040,0.008146344959837789
SAU,Saudi Arabia,2041,0.008055880332495003
SAU,Saudi Arabia,2042,0.007969042096554687
SAU,Saudi Arabia,2043,0.007885616483732594
SAU,Saudi Arabia,2044,0.007805406203565185
SAU,Saudi Arabia,2045,0.007728228885734906
SAU,Saudi Arabia,2046,0.007659104797172291
SAU,Saudi Arabia,2047,0.007592343218336441
SAU,Saudi Arabia,2048,0.007527825066126327
SAU,Saudi Arabia,2049,0.0074654391284262964
SAU,Saudi Arabia,2050,0.007405081424370649
SDN,Sudan,2021,0.014332954973152493
SDN,Sudan,2022,0.01431758341293403
SDN,Sudan,2023,0.014302609289009742
SDN,Sudan,2024,0.014288017384348414
SDN,Sudan,2025,0.014273793248968342
SDN,Sudan,2026,0.014153381437005565
SDN,Sudan,2027,0.014037745239552245
SDN,Sudan,2028,0.01392660607479238
SDN,Sudan,2029,0.013819706615430687
SDN,Sudan,2030,0.013716808799603216
SDN,Sudan,2031,0.013593241946686466
SDN,Sudan,2032,0.013474589939049703
SDN,Sudan,2033,0.013360565264179638
SDN,Sudan,2034,0.013250902406151614
SDN,Sudan,2035,0.01314535578150528
SDN,Sudan,2036,0.013007755723759873
SDN,Sudan,2037,0.012875826840716455
SDN,Sudan,2038,0.012749225606102055
SDN,Sudan,2039,0.012627635689577973
SDN,Sudan,2040,0.012510765317696357
SDN,Sudan,2041,0.012357446618370486
SDN,Sudan,2042,0.012210713805006176
SDN,Sudan,2043,0.012070151449734208
SDN,Sudan,2044,0.011935378344599411
SDN,Sudan,2045,0.011806044049172775
SDN,Sudan,2046,0.011638237641975536
SDN,Sudan,2047,0.011477982450069802
SDN,Sudan,2048,0.011324779987185663
SDN,Sudan,2049,0.011178174698487637
SDN,Sudan,2050,0.011037749436225807
SEN,Senegal,2021,0.013507295182294559
SEN,Senegal,2022,0.013440913469402948
SEN,Senegal,2023,0.01337802001000834
SEN,Senegal,2024,0.013318346890074212
SEN,Senegal,2025,0.013261652946745516
SEN,Senegal,2026,0.01320907932159336
SEN,Senegal,2027,0.0131590889948001
SEN,Senegal,2028,0.013111496129651071
SEN,Senegal,2029,0.013066132296917356
SEN,Senegal,2030,0.013022844483276225
SEN,Senegal,2031,0.012942070889569359
SEN,Senegal,2032,0.012865422023009936
SEN,Senegal,2033,0.012792589804088681
SEN,Senegal,2034,0.012723296088963231
SEN,Senegal,2035,0.01265728911967936
SEN,Senegal,2036,0.012533145881975937
SEN,Senegal,2037,0.012415798788714126
SEN,Senegal,2038,0.01230470463260723
SEN,Senegal,2039,0.012199376594524974
SEN,Senegal,2040,0.012099377111788196
SEN,Senegal,2041,0.011934874425398747
SEN,Senegal,2042,0.011780023575319161
SEN,Senegal,2043,0.011633999320494595
SEN,Senegal,2044,0.011496067891414616
SEN,Senegal,2045,0.011365574658201793
SEN,Senegal,2046,0.011167720701505894
SEN,Senegal,2047,0.01098224396625878
SEN,Senegal,2048,0.010808018249143571
SEN,Senegal,2049,0.010644049955793202
SEN,Senegal,2050,0.010489459140759206
SGP,Singapore,2021,0.0028687730226842653
SGP,Singapore,2022,0.0028292617703269025
SGP,Singapore,2023,0.0027913116437181945
SGP,Singapore,2024,0.0027548319130068404
SGP,Singapore,2025,0.0027197387454686857
SGP,Singapore,2026,0.002682201153090278
SGP,Singapore,2027,0.002646120350606912
SGP,Singapore,2028,0.002611413147817056
SGP,Singapore,2029,0.0025780025703193996
SGP,Singapore,2030,0.0025458172896184747
SGP,Singapore,2031,0.0025224607390242344
SGP,Singapore,2032,0.00249976352948094
SGP,Singapore,2033,0.0024776981303863506
SGP,Singapore,2034,0.0024562385228086244
SGP,Singapore,2035,0.002435360097136412
SGP,Singapore,2036,0.0024173195532034225
SGP,Singapore,2037,0.0023996861078049167
SGP,Singapore,2038,0.00238244613495124
SGP,Singapore,2039,0.0023655866100434518
SGP,Singapore,2040,0.0023490950770570194
SGP,Singapore,2041,0.0023351572741174592
SGP,Singapore,2042,0.002321463426090319
SGP,Singapore,2043,0.002308007183587739
SGP,Singapore,2044,0.0022947824156664826
SGP,Singapore,2045,0.002281783200513819
SGP,Singapore,2046,0.0022714392184640378
SGP,Singapore,2047,0.0022612281602666325
SGP,Singapore,2048,0.0022511474801007094
SGP,Singapore,2049,0.0022411946967446617
SGP,Singapore,2050,0.0022313673915401004
SLB,Solomon Islands,2021,0.008364297017440032
SLB,Solomon Islands,2022,0.008378992934054379
SLB,Solomon Islands,2023,0.008393387424335787
SLB,Solomon Islands,2024,0.008407489667926593
SLB,Solomon Islands,2025,0.00842130847547231
SLB,Solomon Islands,2026,0.008392510944486576
SLB,Solomon Islands,2027,0.008364606307144617
SLB,Solomon Islands,2028,0.008337553669947038
SLB,Solomon Islands,2029,0.00831131459901207
SLB,Solomon Islands,2030,0.008285852937891988
SLB,Solomon Islands,2031,0.008253026729321811
SLB,Solomon Islands,2032,0.008221251777985935
SLB,Solomon Islands,2033,0.008190478380095937
SLB,Solomon Islands,2034,0.008160659916596329
SLB,Solomon Islands,2035,0.008131752617513664
SLB,Solomon Islands,2036,0.008090659387534914
SLB,Solomon Islands,2037,0.008050937557964192
SLB,Solomon Islands,2038,0.008012519604128032
SLB,Solomon Islands,2039,0.007975342362788053
SLB,Solomon Islands,2040,0.007939346685604018
SLB,Solomon Islands,2041,0.007887516124212552
SLB,Solomon Islands,2042,0.007837494407869568
SLB,Solomon Islands,2043,0.007789188469691384
SLB,Solomon Islands,2044,0.007742511519656156
SLB,Solomon Islands,2045,0.007697382524202642
SLB,Solomon Islands,2046,0.007633435143448726
SLB,Solomon Islands,2047,0.0075718618162775204
SLB,Solomon Islands,2048,0.007512532746534604
SLB,Solomon Islands,2049,0.007455327430476914
SLB,Solomon Islands,2050,0.007400133839812871
SLE,Sierra Leone,2021,0.013008452537176689
SLE,Sierra Leone,2022,0.01312467982699727
SLE,Sierra Leone,2023,0.013237678531737145
SLE,Sierra Leone,2024,0.01334758133497135
SLE,Sierra Leone,2025,0.013454513748083317
SLE,Sierra Leone,2026,0.01351060190568072
SLE,Sierra Leone,2027,0.01356473948991744
SLE,Sierra Leone,2028,0.013617026514115933
SLE,Sierra Leone,2029,0.013667556269076673
SLE,Sierra Leone,2030,0.013716415878572105
SLE,Sierra Leone,2031,0.013748003917469732
SLE,Sierra Leone,2032,0.013778456434711954
SLE,Sierra Leone,2033,0.013807833578519628
SLE,Sierra Leone,2034,0.013836191322775273
SLE,Sierra Leone,2035,0.013863581822975535
SLE,Sierra Leone,2036,0.013858612315293522
SLE,Sierra Leone,2037,0.013853833046578515
SLE,Sierra Leone,2038,0.01384923329811516
SLE,Sierra Leone,2039,0.013844803141582518
SLE,Sierra Leone,2040,0.01384053336751848
SLE,Sierra Leone,2041,0.01379198092337814
SLE,Sierra Leone,2042,0.013745418643624219
SLE,Sierra Leone,2043,0.013700726620526352
SLE,Sierra Leone,2044,0.013657794389321286
SLE,Sierra Leone,2045,0.013616520016595711
SLE,Sierra Leone,2046,0.0135206894080624
SLE,Sierra Leone,2047,0.013429096881329183
SLE,Sierra Leone,2048,0.013341467376646774
SLE,Sierra Leone,2049,0.013257549132776396
SLE,Sierra Leone,2050,0.01317711127131348
SLV,El Salvador,2021,0.012721991465757115
SLV,El Salvador,2022,0.012776281701104574
SLV,El Salvador,2023,0.012829867739769029
SLV,El Salvador,2024,0.012882763194628949
SLV,El Salvador,2025,0.012934981329940587
SLV,El Salvador,2026,0.012934855787463137
SLV,El Salvador,2027,0.012934732486747728
SLV,El Salvador,2028,0.012934611368280353
SLV,El Salvador,2029,0.012934492374635138
SLV,El Salvador,2030,0.012934375450383569
SLV,El Salvador,2031,0.012902059902291353
SLV,El Salvador,2032,0.012870399513531543
SLV,El Salvador,2033,0.012839374560178462
SLV,El Salvador,2034,0.012808966102172747
SLV,El Salvador,2035,0.012779155944764082
SLV,El Salvador,2036,0.012705418611373448
SLV,El Salvador,2037,0.012633498284033526
SLV,El Salvador,2038,0.01256332861923851
SLV,El Salvador,2039,0.01249484646447207
SLV,El Salvador,2040,0.012427991668636614
SLV,El Salvador,2041,0.012322238383060216
SLV,El Salvador,2042,0.012219392341840163
SLV,El Salvador,2043,0.012119335286695435
SLV,El Salvador,2044,0.012021955287415044
SLV,El Salvador,2045,0.011927146324172265
SLV,El Salvador,2046,0.011801852807880731
SLV,El Salvador,2047,0.011680173012791631
SLV,El Salvador,2048,0.011561952820782961
SLV,El Salvador,2049,0.01144704675467384
SLV,El Salvador,2050,0.011335317381005993
SOM,Somalia,2021,0.022914904949016483
SOM,Somalia,2022,0.023019968767539315
SOM,Somalia,2023,0.023123428744111465
SOM,Somalia,2024,0.02322532132549583
SOM,Somalia,2025,0.0233256818624371
SOM,Somalia,2026,0.023617130102704584
SOM,Somalia,2027,0.02390843806615792
SOM,Somalia,2028,0.02419960585404761
SOM,Somalia,2029,0.024490633567526714
SOM,Somalia,2030,0.02478152130765099
SOM,Somalia,2031,0.025108490892935143
SOM,Somalia,2032,0.02543595531888651
SOM,Somalia,2033,0.02576391570970471
SOM,Somalia,2034,0.02609237319299725
SOM,Somalia,2035,0.026421328899792495
SOM,Somalia,2036,0.02678098633331937
SOM,Somalia,2037,0.02714220317970235
SOM,Somalia,2038,0.027504989602995692
SOM,Somalia,2039,0.027869355855776625
SOM,Somalia,2040,0.028235312280111245
SOM,Somalia,2041,0.028618396896430424
SOM,Somalia,2042,0.02900397255577075
SOM,Somalia,2043,0.029392063634743008
SOM,Somalia,2044,0.02978269482905525
SOM,Somalia,2045,0.030175891158751335
SOM,Somalia,2046,0.03056516998750662
SOM,Somalia,2047,0.030957087990098758
SOM,Somalia,2048,0.03135167209682526
SOM,Somalia,2049,0.03174894960563207
SOM,Somalia,2050,0.03214894818840913
SRB,Serbia,2021,0.009613209681067632
SRB,Serbia,2022,0.009613209681067632
SRB,Serbia,2023,0.009613209681067632
SRB,Serbia,2024,0.009613209681067632
SRB,Serbia,2025,0.009613209681067632
SRB,Serbia,2026,0.009613209681067632
SRB,Serbia,2027,0.009613209681067632
SRB,Serbia,2028,0.009613209681067632
SRB,Serbia,2029,0.009613209681067632
SRB,Serbia,2030,0.009613209681067632
SRB,Serbia,2031,0.009613209681067632
SRB,Serbia,2032,0.009613209681067632
SRB,Serbia,2033,0.009613209681067632
SRB,Serbia,2034,0.009613209681067632
SRB,Serbia,2035,0.009613209681067632
SRB,Serbia,2036,0.009613209681067632
SRB,Serbia,2037,0.009613209681067632
SRB,Serbia,2038,0.009613209681067632
SRB,Serbia,2039,0.009613209681067632
SRB,Serbia,2040,0.009613209681067632
SRB,Serbia,2041,0.009613209681067632
SRB,Serbia,2042,0.009613209681067632
SRB,Serbia,2043,0.009613209681067632
SRB,Serbia,2044,0.009613209681067632
SRB,Serbia,2045,0.009613209681067632
SRB,Serbia,2046,0.009613209681067632
SRB,Serbia,2047,0.009613209681067632
SRB,Serbia,2048,0.009613209681067632
SRB,Serbia,2049,0.009613209681067632
SRB,Serbia,2050,0.009613209681067632
STP,Sao Tome and Principe,2021,0.007315552345548942
STP,Sao Tome and Principe,2022,0.007445652492796754
STP,Sao Tome and Principe,2023,0.007575433365816108
STP,Sao Tome and Principe,2024,0.0077048961384462685
STP,Sao Tome and Principe,2025,0.007834041978779243
STP,Sao Tome and Principe,2026,0.007915289772126455
STP,Sao Tome and Principe,2027,0.00799540710050752
STP,Sao Tome and Principe,2028,0.008074417394501375
STP,Sao Tome and Principe,2029,0.00815234344161804
STP,Sao Tome and Principe,2030,0.008229207408210119
STP,Sao Tome and Principe,2031,0.008293923612103635
STP,Sao Tome and Principe,2032,0.008357707161360067
STP,Sao Tome and Principe,2033,0.008420578073106448
STP,Sao Tome and Principe,2034,0.008482555795714573
STP,Sao Tome and Principe,2035,0.008543659228858878
STP,Sao Tome and Principe,2036,0.008589274817928752
STP,Sao Tome and Principe,2037,0.008634193671687078
STP,Sao Tome and Principe,2038,0.008678431632115121
STP,Sao Tome and Principe,2039,0.008722004064531934
STP,Sao Tome and Principe,2040,0.008764925875388086
STP,Sao Tome and Principe,2041,0.008794409726787118
STP,Sao Tome and Principe,2042,0.008823429536674974
STP,Sao Tome and Principe,2043,0.008851996174723748
STP,Sao Tome and Principe,2044,0.008880120173755173
STP,Sao Tome and Principe,2045,0.00890781174268904
STP,Sao Tome and Principe,2046,0.008860715058545165
STP,Sao Tome and Principe,2047,0.008814572008839602
STP,Sao Tome and Principe,2048,0.008769353919459159
STP,Sao Tome and Principe,2049,0.008725033254456744
STP,Sao Tome and Principe,2050,0.008681583560134492
SUR,Suriname,2021,0.02513460058538211
SUR,Suriname,2022,0.02511271844779249
SUR,Suriname,2023,0.025090963325113697
SUR,Suriname,2024,0.025069334114658517
SUR,Suriname,2025,0.025047829726467033
SUR,Suriname,2026,0.024810034584457484
SUR,Suriname,2027,0.02457760917782143
SUR,Suriname,2028,0.024350373653410078
SUR,Suriname,2029,0.024128156101358374
SUR,Suriname,2030,0.023910792121351374
SUR,Suriname,2031,0.02367577839936335
SUR,Suriname,2032,0.02344615868364801
SUR,Suriname,2033,0.023221749377291604
SUR,Suriname,2034,0.023002375122074724
SUR,Suriname,2035,0.02278786834147224
SUR,Suriname,2036,0.0225491979976322
SUR,Suriname,2037,0.0223162250268086
SUR,Suriname,2038,0.022088747829612478
SUR,Suriname,2039,0.02186657420713494
SUR,Suriname,2040,0.021649520819336153
SUR,Suriname,2041,0.021409305683970634
SUR,Suriname,2042,0.021175044382669088
SUR,Suriname,2043,0.020946518272554115
SUR,Suriname,2044,0.02072351928692625
SUR,Suriname,2045,0.02050584930341725
SUR,Suriname,2046,0.020275519420550923
SUR,Suriname,2047,0.020050899206646683
SUR,Suriname,2048,0.019831778954653233
SUR,Suriname,2049,0.019617959102919358
SUR,Suriname,2050,0.019409249628996286
SVK,Slovak Republic,2021,0.0
SVK,Slovak Republic,2022,0.0
SVK,Slovak Republic,2023,0.0
SVK,Slovak Republic,2024,0.0
SVK,Slovak Republic,2025,0.0
SVK,Slovak Republic,2026,0.0
SVK,Slovak Republic,2027,0.0
SVK,Slovak Republic,2028,0.0
SVK,Slovak Republic,2029,0.0
SVK,Slovak Republic,2030,0.0
SVK,Slovak Republic,2031,0.0
SVK,Slovak Republic,2032,0.0
SVK,Slovak Republic,2033,0.0
SVK,Slovak Republic,2034,0.0
SVK,Slovak Republic,2035,0.0
SVK,Slovak Republic,2036,0.0
SVK,Slovak Republic,2037,0.0
SVK,Slovak Republic,2038,0.0
SVK,Slovak Republic,2039,0.0
SVK,Slovak Republic,2040,0.0
SVK,Slovak Republic,2041,0.0
SVK,Slovak Republic,2042,0.0
SVK,Slovak Republic,2043,0.0
SVK,Slovak Republic,2044,0.0
SVK,Slovak Republic,2045,0.0
SVK,Slovak Republic,2046,0.0
SVK,Slovak Republic,2047,0.0
SVK,Slovak Republic,2048,0.0
SVK,Slovak Republic,2049,0.0
SVK,Slovak Republic,2050,0.0
SVN,Slovenia,2021,0.002297676793464386
SVN,Slovenia,2022,0.002297676793464386
SVN,Slovenia,2023,0.002297676793464386
SVN,Slovenia,2024,0.002297676793464386
SVN,Slovenia,2025,0.002297676793464386
SVN,Slovenia,2026,0.002297676793464386
SVN,Slovenia,2027,0.002297676793464386
SVN,Slovenia,2028,0.002297676793464386
SVN,Slovenia,2029,0.002297676793464386
SVN,Slovenia,2030,0.002297676793464386
SVN,Slovenia,2031,0.002297676793464386
SVN,Slovenia,2032,0.002297676793464386
SVN,Slovenia,2033,0.002297676793464386
SVN,Slovenia,2034,0.002297676793464386
SVN,Slovenia,2035,0.002297676793464386
SVN,Slovenia,2036,0.002297676793464386
SVN,Slovenia,2037,0.002297676793464386
SVN,Slovenia,2038,0.002297676793464386
SVN,Slovenia,2039,0.002297676793464386
SVN,Slovenia,2040,0.002297676793464386
SVN,Slovenia,2041,0.002297676793464386
SVN,Slovenia,2042,0.002297676793464386
SVN,Slovenia,2043,0.002297676793464386
SVN,Slovenia,2044,0.002297676793464386
SVN,Slovenia,2045,0.002297676793464386
SVN,Slovenia,2046,0.002297676793464386
SVN,Slovenia,2047,0.002297676793464386
SVN,Slovenia,2048,0.002297676793464386
SVN,Slovenia,2049,0.002297676793464386
SVN,Slovenia,2050,0.002297676793464386
SWE,Sweden,2021,0.0
SWE,Sweden,2022,0.0
SWE,Sweden,2023,0.0
SWE,Sweden,2024,0.0
SWE,Sweden,2025,0.0
SWE,Sweden,2026,0.0
SWE,Sweden,2027,0.0
SWE,Sweden,2028,0.0
SWE,Sweden,2029,0.0
SWE,Sweden,2030,0.0
SWE,Sweden,2031,0.0
SWE,Sweden,2032,0.0
SWE,Sweden,2033,0.0
SWE,Sweden,2034,0.0
SWE,Sweden,2035,0.0
SWE,Sweden,2036,0.0
SWE,Sweden,2037,0.0
SWE,Sweden,2038,0.0
SWE,Sweden,2039,0.0
SWE,Sweden,2040,0.0
SWE,Sweden,2041,0.0
SWE,Sweden,2042,0.0
SWE,Sweden,2043,0.0
SWE,Sweden,2044,0.0
SWE,Sweden,2045,0.0
SWE,Sweden,2046,0.0
SWE,Sweden,2047,0.0
SWE,Sweden,2048,0.0
SWE,Sweden,2049,0.0
SWE,Sweden,2050,0.0
SWZ,Eswatini,2021,0.0046400512413633495
SWZ,Eswatini,2022,0.00465329012058989
SWZ,Eswatini,2023,0.004666359553877643
SWZ,Eswatini,2024,0.004679262773677456
SWZ,Eswatini,2025,0.00469200293074084
SWZ,Eswatini,2026,0.0046736523703011035
SWZ,Eswatini,2027,0.0046557502311489665
SWZ,Eswatini,2028,0.004638280274996752
SWZ,Eswatini,2029,0.004621227038236326
SWZ,Eswatini,2030,0.004604575786286685
SWZ,Eswatini,2031,0.0045750008387808695
SWZ,Eswatini,2032,0.004546238526990291
SWZ,Eswatini,2033,0.004518255811441954
SWZ,Eswatini,2034,0.004491021419769821
SWZ,Eswatini,2035,0.004464505730132191
SWZ,Eswatini,2036,0.004423603182584005
SWZ,Eswatini,2037,0.004383996418654847
SWZ,Eswatini,2038,0.004345624823274936
SWZ,Eswatini,2039,0.004308431503986836
SWZ,Eswatini,2040,0.004272363009491288
SWZ,Eswatini,2041,0.004223060925268769
SWZ,Eswatini,2042,0.004175501298411009
SWZ,Eswatini,2043,0.004129593358820583
SWZ,Eswatini,2044,0.004085252533459273
SWZ,Eswatini,2045,0.004042399926365946
SWZ,Eswatini,2046,0.0039884156993536014
SWZ,Eswatini,2047,0.00393647912996572
SWZ,Eswatini,2048,0.003886475883083101
SWZ,Eswatini,2049,0.003838299980227726
SWZ,Eswatini,2050,0.0037918530497895566
SYR,Syrian Arab Republic,2021,0.01245725017393781
SYR,Syrian Arab Republic,2022,0.012450374697858337
SYR,Syrian Arab Republic,2023,0.012443718700102458
SYR,Syrian Arab Republic,2024,0.012437271836522197
SYR,Syrian Arab Republic,2025,0.012431024402949712
SYR,Syrian Arab Republic,2026,0.012169591472913523
SYR,Syrian Arab Republic,2027,0.011926010728893537
SYR,Syrian Arab Republic,2028,0.011698513963515258
SYR,Syrian Arab Republic,2029,0.01148555902059782
SYR,Syrian Arab Republic,2030,0.01128579479037481
SYR,Syrian Arab Republic,2031,0.011049596635109224
SYR,Syrian Arab Republic,2032,0.010828813724788043
SYR,Syrian Arab Republic,2033,0.010621984656289335
SYR,Syrian Arab Republic,2034,0.010427827093957903
SYR,Syrian Arab Republic,2035,0.010245211158102379
SYR,Syrian Arab Republic,2036,0.010026234512973367
SYR,Syrian Arab Republic,2037,0.00982103334406272
SYR,Syrian Arab Republic,2038,0.009628347401243858
SYR,Syrian Arab Republic,2039,0.009447065610651617
SYR,Syrian Arab Republic,2040,0.009276204636532849
SYR,Syrian Arab Republic,2041,0.009073629684206786
SYR,Syrian Arab Republic,2042,0.008883395622687458
SYR,Syrian Arab Republic,2043,0.00870440807393664
SYR,Syrian Arab Republic,2044,0.00853569834259891
SYR,Syrian Arab Republic,2045,0.008376405877190506
SYR,Syrian Arab Republic,2046,0.00819340537591079
SYR,Syrian Arab Republic,2047,0.008021173742404467
SYR,Syrian Arab Republic,2048,0.007858787586648144
SYR,Syrian Arab Republic,2049,0.007705426154707171
SYR,Syrian Arab Republic,2050,0.007560357454101134
TCD,Chad,2021,0.017979558517969462
TCD,Chad,2022,0.017771828894645222
TCD,Chad,2023,0.01757128011741415
TCD,Chad,2024,0.017377546168819716
TCD,Chad,2025,0.01719028549103264
TCD,Chad,2026,0.01695336281740108
TCD,Chad,2027,0.016725779599807138
TCD,Chad,2028,0.016506994272548665
TCD,Chad,2029,0.016296506347527273
TCD,Chad,2030,0.01609385259207009
TCD,Chad,2031,0.01586484345647659
TCD,Chad,2032,0.01564509574273551
TCD,Chad,2033,0.015434058770370055
TCD,Chad,2034,0.015231224668088392
TCD,Chad,2035,0.015036124293176186
TCD,Chad,2036,0.014806582460980745
TCD,Chad,2037,0.014586728256035344
TCD,Chad,2038,0.014375961064841996
TCD,Chad,2039,0.01417372891774215
TCD,Chad,2040,0.013979523662052552
TCD,Chad,2041,0.01374635225783259
TCD,Chad,2042,0.013523598247364987
TCD,Chad,2043,0.013310578758471454
TCD,Chad,2044,0.013106669326818698
TCD,Chad,2045,0.012911297781934623
TCD,Chad,2046,0.012672134530691078
TCD,Chad,2047,0.012444424367674043
TCD,Chad,2048,0.012227363830066274
TCD,Chad,2049,0.01202022289104885
TCD,Chad,2050,0.011822336757223313
TGO,Togo,2021,0.012610975190193354
TGO,Togo,2022,0.012760833228311258
TGO,Togo,2023,0.012907096382837
TGO,Togo,2024,0.01304989247494849
TGO,Togo,2025,0.013189343336986627
TGO,Togo,2026,0.01330283742838075
TGO,Togo,2027,0.013413176593802641
TGO,Togo,2028,0.013520490581537219
TGO,Togo,2029,0.013624902121443839
TGO,Togo,2030,0.013726527393180409
TGO,Togo,2031,0.013824146916237654
TGO,Togo,2032,0.013919084523295122
TGO,Togo,2033,0.014011449237773418
TGO,Togo,2034,0.014101344252834554
TGO,Togo,2035,0.014188867315972346
TGO,Togo,2036,0.014247298375470724
TGO,Togo,2037,0.014304010375487852
TGO,Togo,2038,0.014359078079123675
TGO,Togo,2039,0.014412571976096243
TGO,Togo,2040,0.014464558583767696
TGO,Togo,2041,0.014469772623226278
TGO,Togo,2042,0.014474815493418565
TGO,Togo,2043,0.014479695487079272
TGO,Togo,2044,0.014484420369772643
TGO,Togo,2045,0.0144889974211277
TGO,Togo,2046,0.014432912158985567
TGO,Togo,2047,0.014378954720904768
TGO,Togo,2048,0.014327006269597601
TGO,Togo,2049,0.014276956655336355
TGO,Togo,2050,0.014228703636325522
THA,Thailand,2021,0.007241485496079844
THA,Thailand,2022,0.007227804442213211
THA,Thailand,2023,0.007214584935758261
THA,Thailand,2024,0.007201804007840654
THA,Thailand,2025,0.007189440188776155
THA,Thailand,2026,0.0070866159048353595
THA,Thailand,2027,0.006989373679253634
THA,Thailand,2028,0.006897270971438129
THA,Thailand,2029,0.006809910815388022
THA,Thailand,2030,0.006726936100134269
THA,Thailand,2031,0.00663473060207324
THA,Thailand,2032,0.006547104005423523
THA,Thailand,2033,0.006463723493377288
THA,Thailand,2034,0.0063842877404695604
THA,Thailand,2035,0.006308523273985466
THA,Thailand,2036,0.006222036190209306
THA,Thailand,2037,0.006139541203524456
THA,Thailand,2038,0.0060607681465199075
THA,Thailand,2039,0.005985470692286363
THA,Thailand,2040,0.005913423781467945
THA,Thailand,2041,0.005833386855655676
THA,Thailand,2042,0.005756757959124652
THA,Thailand,2043,0.00568332395516176
THA,Thailand,2044,0.005612889116762131
THA,Thailand,2045,0.00554527338459988
THA,Thailand,2046,0.005472595576184137
THA,Thailand,2047,0.00540275944607829
THA,Thailand,2048,0.005335601527015114
THA,Thailand,2049,0.005270970653754472
THA,Thailand,2050,0.005208726827190007
TJK,Tajikistan,2021,0.007709221765187397
TJK,Tajikistan,2022,0.007643354862917017
TJK,Tajikistan,2023,0.007579360899077022
