,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_coal
574,Benin,BEN,2036,0.0259446705565533
575,Benin,BEN,2037,0.0259446705565533
576,Benin,BEN,2038,0.0259446705565533
577,Benin,BEN,2039,0.0259446705565533
578,Benin,BEN,2040,0.0259446705565533
579,Benin,BEN,2041,0.0259446705565533
580,Benin,BEN,2042,0.0259446705565533
581,Benin,BEN,2043,0.0259446705565533
582,Benin,BEN,2044,0.0259446705565533
583,Benin,BEN,2045,0.0259446705565533
584,Benin,BEN,2046,0.0259446705565533
585,Benin,BEN,2047,0.0259446705565533
586,Benin,BEN,2048,0.0259446705565533
587,Benin,BEN,2049,0.0259446705565533
588,Benin,BEN,2050,0.0259446705565533
589,Burkina Faso,BFA,2020,0.0259446705565533
590,Burkina Faso,BFA,2021,0.0259446705565533
591,Burkina Faso,BFA,2022,0.0259446705565533
592,Burkina Faso,BFA,2023,0.0259446705565533
593,Burkina Faso,BFA,2024,0.0259446705565533
594,Burkina Faso,BFA,2025,0.0259446705565533
595,Burkina Faso,BFA,2026,0.0259446705565533
596,Burkina Faso,BFA,2027,0.0259446705565533
597,Burkina Faso,BFA,2028,0.0259446705565533
598,Burkina Faso,BFA,2029,0.0259446705565533
599,Burkina Faso,BFA,2030,0.0259446705565533
600,Burkina Faso,BFA,2031,0.0259446705565533
601,Burkina Faso,BFA,2032,0.0259446705565533
602,Burkina Faso,BFA,2033,0.0259446705565533
603,Burkina Faso,BFA,2034,0.0259446705565533
604,Burkina Faso,BFA,2035,0.0259446705565533
605,Burkina Faso,BFA,2036,0.0259446705565533
606,Burkina Faso,BFA,2037,0.0259446705565533
607,Burkina Faso,BFA,2038,0.0259446705565533
608,Burkina Faso,BFA,2039,0.0259446705565533
609,Burkina Faso,BFA,2040,0.0259446705565533
610,Burkina Faso,BFA,2041,0.0259446705565533
611,Burkina Faso,BFA,2042,0.0259446705565533
612,Burkina Faso,BFA,2043,0.0259446705565533
613,Burkina Faso,BFA,2044,0.0259446705565533
614,Burkina Faso,BFA,2045,0.0259446705565533
615,Burkina Faso,BFA,2046,0.0259446705565533
616,Burkina Faso,BFA,2047,0.0259446705565533
617,Burkina Faso,BFA,2048,0.0259446705565533
618,Burkina Faso,BFA,2049,0.0259446705565533
619,Burkina Faso,BFA,2050,0.0259446705565533
620,Bangladesh,BGD,2020,0.0259446705565533
621,Bangladesh,BGD,2021,0.0259446705565533
622,Bangladesh,BGD,2022,0.0259446705565533
623,Bangladesh,BGD,2023,0.0259446705565533
624,Bangladesh,BGD,2024,0.0259446705565533
625,Bangladesh,BGD,2025,0.0259446705565533
626,Bangladesh,BGD,2026,0.0259446705565533
627,Bangladesh,BGD,2027,0.0259446705565533
628,Bangladesh,BGD,2028,0.0259446705565533
629,Bangladesh,BGD,2029,0.0259446705565533
630,Bangladesh,BGD,2030,0.0259446705565533
631,Bangladesh,BGD,2031,0.0259446705565533
632,Bangladesh,BGD,2032,0.0259446705565533
633,Bangladesh,BGD,2033,0.0259446705565533
634,Bangladesh,BGD,2034,0.0259446705565533
635,Bangladesh,BGD,2035,0.0259446705565533
636,Bangladesh,BGD,2036,0.0259446705565533
637,Bangladesh,BGD,2037,0.0259446705565533
638,Bangladesh,BGD,2038,0.0259446705565533
639,Bangladesh,BGD,2039,0.0259446705565533
640,Bangladesh,BGD,2040,0.0259446705565533
641,Bangladesh,BGD,2041,0.0259446705565533
642,Bangladesh,BGD,2042,0.0259446705565533
643,Bangladesh,BGD,2043,0.0259446705565533
644,Bangladesh,BGD,2044,0.0259446705565533
645,Bangladesh,BGD,2045,0.0259446705565533
646,Bangladesh,BGD,2046,0.0259446705565533
647,Bangladesh,BGD,2047,0.0259446705565533
648,Bangladesh,BGD,2048,0.0259446705565533
649,Bangladesh,BGD,2049,0.0259446705565533
650,Bangladesh,BGD,2050,0.0259446705565533
651,Bulgaria,BGR,2020,0.0259446705565533
652,Bulgaria,BGR,2021,0.0259446705565533
653,Bulgaria,BGR,2022,0.0259446705565533
654,Bulgaria,BGR,2023,0.0259446705565533
655,Bulgaria,BGR,2024,0.0259446705565533
656,Bulgaria,BGR,2025,0.0259446705565533
657,Bulgaria,BGR,2026,0.0259446705565533
658,Bulgaria,BGR,2027,0.0259446705565533
659,Bulgaria,BGR,2028,0.0259446705565533
660,Bulgaria,BGR,2029,0.0259446705565533
661,Bulgaria,BGR,2030,0.0259446705565533
662,Bulgaria,BGR,2031,0.0259446705565533
663,Bulgaria,BGR,2032,0.0259446705565533
664,Bulgaria,BGR,2033,0.0259446705565533
665,Bulgaria,BGR,2034,0.0259446705565533
666,Bulgaria,BGR,2035,0.0259446705565533
667,Bulgaria,BGR,2036,0.0259446705565533
668,Bulgaria,BGR,2037,0.0259446705565533
669,Bulgaria,BGR,2038,0.0259446705565533
670,Bulgaria,BGR,2039,0.0259446705565533
671,Bulgaria,BGR,2040,0.0259446705565533
672,Bulgaria,BGR,2041,0.0259446705565533
673,Bulgaria,BGR,2042,0.0259446705565533
674,Bulgaria,BGR,2043,0.0259446705565533
675,Bulgaria,BGR,2044,0.0259446705565533
676,Bulgaria,BGR,2045,0.0259446705565533
677,Bulgaria,BGR,2046,0.0259446705565533
678,Bulgaria,BGR,2047,0.0259446705565533
679,Bulgaria,BGR,2048,0.0259446705565533
680,Bulgaria,BGR,2049,0.0259446705565533
681,Bulgaria,BGR,2050,0.0259446705565533
682,Bahrain,BHR,2020,0.0259446705565533
683,Bahrain,BHR,2021,0.0259446705565533
684,Bahrain,BHR,2022,0.0259446705565533
685,Bahrain,BHR,2023,0.0259446705565533
686,Bahrain,BHR,2024,0.0259446705565533
687,Bahrain,BHR,2025,0.0259446705565533
688,Bahrain,BHR,2026,0.0259446705565533
689,Bahrain,BHR,2027,0.0259446705565533
690,Bahrain,BHR,2028,0.0259446705565533
691,Bahrain,BHR,2029,0.0259446705565533
692,Bahrain,BHR,2030,0.0259446705565533
693,Bahrain,BHR,2031,0.0259446705565533
694,Bahrain,BHR,2032,0.0259446705565533
695,Bahrain,BHR,2033,0.0259446705565533
696,Bahrain,BHR,2034,0.0259446705565533
697,Bahrain,BHR,2035,0.0259446705565533
698,Bahrain,BHR,2036,0.0259446705565533
699,Bahrain,BHR,2037,0.0259446705565533
700,Bahrain,BHR,2038,0.0259446705565533
701,Bahrain,BHR,2039,0.0259446705565533
702,Bahrain,BHR,2040,0.0259446705565533
703,Bahrain,BHR,2041,0.0259446705565533
704,Bahrain,BHR,2042,0.0259446705565533
705,Bahrain,BHR,2043,0.0259446705565533
706,Bahrain,BHR,2044,0.0259446705565533
707,Bahrain,BHR,2045,0.0259446705565533
708,Bahrain,BHR,2046,0.0259446705565533
709,Bahrain,BHR,2047,0.0259446705565533
710,Bahrain,BHR,2048,0.0259446705565533
711,Bahrain,BHR,2049,0.0259446705565533
712,Bahrain,BHR,2050,0.0259446705565533
713,"Bahamas, The",BHS,2020,0.0259446705565533
714,"Bahamas, The",BHS,2021,0.0259446705565533
715,"Bahamas, The",BHS,2022,0.0259446705565533
716,"Bahamas, The",BHS,2023,0.0259446705565533
717,"Bahamas, The",BHS,2024,0.0259446705565533
718,"Bahamas, The",BHS,2025,0.0259446705565533
719,"Bahamas, The",BHS,2026,0.0259446705565533
720,"Bahamas, The",BHS,2027,0.0259446705565533
721,"Bahamas, The",BHS,2028,0.0259446705565533
722,"Bahamas, The",BHS,2029,0.0259446705565533
723,"Bahamas, The",BHS,2030,0.0259446705565533
724,"Bahamas, The",BHS,2031,0.0259446705565533
725,"Bahamas, The",BHS,2032,0.0259446705565533
726,"Bahamas, The",BHS,2033,0.0259446705565533
727,"Bahamas, The",BHS,2034,0.0259446705565533
728,"Bahamas, The",BHS,2035,0.0259446705565533
729,"Bahamas, The",BHS,2036,0.0259446705565533
730,"Bahamas, The",BHS,2037,0.0259446705565533
731,"Bahamas, The",BHS,2038,0.0259446705565533
732,"Bahamas, The",BHS,2039,0.0259446705565533
733,"Bahamas, The",BHS,2040,0.0259446705565533
734,"Bahamas, The",BHS,2041,0.0259446705565533
735,"Bahamas, The",BHS,2042,0.0259446705565533
736,"Bahamas, The",BHS,2043,0.0259446705565533
737,"Bahamas, The",BHS,2044,0.0259446705565533
738,"Bahamas, The",BHS,2045,0.0259446705565533
739,"Bahamas, The",BHS,2046,0.0259446705565533
740,"Bahamas, The",BHS,2047,0.0259446705565533
741,"Bahamas, The",BHS,2048,0.0259446705565533
742,"Bahamas, The",BHS,2049,0.0259446705565533
743,"Bahamas, The",BHS,2050,0.0259446705565533
744,Bosnia and Herzegovina,BIH,2020,0.0259446705565533
745,Bosnia and Herzegovina,BIH,2021,0.0259446705565533
746,Bosnia and Herzegovina,BIH,2022,0.0259446705565533
747,Bosnia and Herzegovina,BIH,2023,0.0259446705565533
748,Bosnia and Herzegovina,BIH,2024,0.0259446705565533
749,Bosnia and Herzegovina,BIH,2025,0.0259446705565533
750,Bosnia and Herzegovina,BIH,2026,0.0259446705565533
751,Bosnia and Herzegovina,BIH,2027,0.0259446705565533
752,Bosnia and Herzegovina,BIH,2028,0.0259446705565533
753,Bosnia and Herzegovina,BIH,2029,0.0259446705565533
754,Bosnia and Herzegovina,BIH,2030,0.0259446705565533
755,Bosnia and Herzegovina,BIH,2031,0.0259446705565533
756,Bosnia and Herzegovina,BIH,2032,0.0259446705565533
757,Bosnia and Herzegovina,BIH,2033,0.0259446705565533
758,Bosnia and Herzegovina,BIH,2034,0.0259446705565533
759,Bosnia and Herzegovina,BIH,2035,0.0259446705565533
760,Bosnia and Herzegovina,BIH,2036,0.0259446705565533
761,Bosnia and Herzegovina,BIH,2037,0.0259446705565533
762,Bosnia and Herzegovina,BIH,2038,0.0259446705565533
763,Bosnia and Herzegovina,BIH,2039,0.0259446705565533
764,Bosnia and Herzegovina,BIH,2040,0.0259446705565533
765,Bosnia and Herzegovina,BIH,2041,0.0259446705565533
766,Bosnia and Herzegovina,BIH,2042,0.0259446705565533
767,Bosnia and Herzegovina,BIH,2043,0.0259446705565533
768,Bosnia and Herzegovina,BIH,2044,0.0259446705565533
769,Bosnia and Herzegovina,BIH,2045,0.0259446705565533
770,Bosnia and Herzegovina,BIH,2046,0.0259446705565533
771,Bosnia and Herzegovina,BIH,2047,0.0259446705565533
772,Bosnia and Herzegovina,BIH,2048,0.0259446705565533
773,Bosnia and Herzegovina,BIH,2049,0.0259446705565533
774,Bosnia and Herzegovina,BIH,2050,0.0259446705565533
775,Belarus,BLR,2020,0.0259446705565533
776,Belarus,BLR,2021,0.0259446705565533
777,Belarus,BLR,2022,0.0259446705565533
778,Belarus,BLR,2023,0.0259446705565533
779,Belarus,BLR,2024,0.0259446705565533
780,Belarus,BLR,2025,0.0259446705565533
781,Belarus,BLR,2026,0.0259446705565533
782,Belarus,BLR,2027,0.0259446705565533
783,Belarus,BLR,2028,0.0259446705565533
784,Belarus,BLR,2029,0.0259446705565533
785,Belarus,BLR,2030,0.0259446705565533
786,Belarus,BLR,2031,0.0259446705565533
787,Belarus,BLR,2032,0.0259446705565533
788,Belarus,BLR,2033,0.0259446705565533
789,Belarus,BLR,2034,0.0259446705565533
790,Belarus,BLR,2035,0.0259446705565533
791,Belarus,BLR,2036,0.0259446705565533
792,Belarus,BLR,2037,0.0259446705565533
793,Belarus,BLR,2038,0.0259446705565533
794,Belarus,BLR,2039,0.0259446705565533
795,Belarus,BLR,2040,0.0259446705565533
796,Belarus,BLR,2041,0.0259446705565533
797,Belarus,BLR,2042,0.0259446705565533
798,Belarus,BLR,2043,0.0259446705565533
799,Belarus,BLR,2044,0.0259446705565533
800,Belarus,BLR,2045,0.0259446705565533
801,Belarus,BLR,2046,0.0259446705565533
802,Belarus,BLR,2047,0.0259446705565533
803,Belarus,BLR,2048,0.0259446705565533
804,Belarus,BLR,2049,0.0259446705565533
805,Belarus,BLR,2050,0.0259446705565533
806,Belize,BLZ,2020,0.0259446705565533
807,Belize,BLZ,2021,0.0259446705565533
808,Belize,BLZ,2022,0.0259446705565533
809,Belize,BLZ,2023,0.0259446705565533
810,Belize,BLZ,2024,0.0259446705565533
811,Belize,BLZ,2025,0.0259446705565533
812,Belize,BLZ,2026,0.0259446705565533
813,Belize,BLZ,2027,0.0259446705565533
814,Belize,BLZ,2028,0.0259446705565533
815,Belize,BLZ,2029,0.0259446705565533
816,Belize,BLZ,2030,0.0259446705565533
817,Belize,BLZ,2031,0.0259446705565533
818,Belize,BLZ,2032,0.0259446705565533
819,Belize,BLZ,2033,0.0259446705565533
820,Belize,BLZ,2034,0.0259446705565533
821,Belize,BLZ,2035,0.0259446705565533
822,Belize,BLZ,2036,0.0259446705565533
823,Belize,BLZ,2037,0.0259446705565533
824,Belize,BLZ,2038,0.0259446705565533
825,Belize,BLZ,2039,0.0259446705565533
826,Belize,BLZ,2040,0.0259446705565533
827,Belize,BLZ,2041,0.0259446705565533
828,Belize,BLZ,2042,0.0259446705565533
829,Belize,BLZ,2043,0.0259446705565533
830,Belize,BLZ,2044,0.0259446705565533
831,Belize,BLZ,2045,0.0259446705565533
832,Belize,BLZ,2046,0.0259446705565533
833,Belize,BLZ,2047,0.0259446705565533
834,Belize,BLZ,2048,0.0259446705565533
835,Belize,BLZ,2049,0.0259446705565533
836,Belize,BLZ,2050,0.0259446705565533
837,Bermuda,BMU,2020,0.0259446705565533
838,Bermuda,BMU,2021,0.0259446705565533
839,Bermuda,BMU,2022,0.0259446705565533
840,Bermuda,BMU,2023,0.0259446705565533
841,Bermuda,BMU,2024,0.0259446705565533
842,Bermuda,BMU,2025,0.0259446705565533
843,Bermuda,BMU,2026,0.0259446705565533
844,Bermuda,BMU,2027,0.0259446705565533
845,Bermuda,BMU,2028,0.0259446705565533
846,Bermuda,BMU,2029,0.0259446705565533
847,Bermuda,BMU,2030,0.0259446705565533
848,Bermuda,BMU,2031,0.0259446705565533
849,Bermuda,BMU,2032,0.0259446705565533
850,Bermuda,BMU,2033,0.0259446705565533
851,Bermuda,BMU,2034,0.0259446705565533
852,Bermuda,BMU,2035,0.0259446705565533
853,Bermuda,BMU,2036,0.0259446705565533
854,Bermuda,BMU,2037,0.0259446705565533
855,Bermuda,BMU,2038,0.0259446705565533
856,Bermuda,BMU,2039,0.0259446705565533
857,Bermuda,BMU,2040,0.0259446705565533
858,Bermuda,BMU,2041,0.0259446705565533
859,Bermuda,BMU,2042,0.0259446705565533
860,Bermuda,BMU,2043,0.0259446705565533
861,Bermuda,BMU,2044,0.0259446705565533
862,Bermuda,BMU,2045,0.0259446705565533
863,Bermuda,BMU,2046,0.0259446705565533
864,Bermuda,BMU,2047,0.0259446705565533
865,Bermuda,BMU,2048,0.0259446705565533
866,Bermuda,BMU,2049,0.0259446705565533
867,Bermuda,BMU,2050,0.0259446705565533
868,Bolivia,BOL,2020,0.0259446705565533
869,Bolivia,BOL,2021,0.0259446705565533
870,Bolivia,BOL,2022,0.0259446705565533
871,Bolivia,BOL,2023,0.0259446705565533
872,Bolivia,BOL,2024,0.0259446705565533
873,Bolivia,BOL,2025,0.0259446705565533
874,Bolivia,BOL,2026,0.0259446705565533
875,Bolivia,BOL,2027,0.0259446705565533
876,Bolivia,BOL,2028,0.0259446705565533
877,Bolivia,BOL,2029,0.0259446705565533
878,Bolivia,BOL,2030,0.0259446705565533
879,Bolivia,BOL,2031,0.0259446705565533
880,Bolivia,BOL,2032,0.0259446705565533
881,Bolivia,BOL,2033,0.0259446705565533
882,Bolivia,BOL,2034,0.0259446705565533
883,Bolivia,BOL,2035,0.0259446705565533
884,Bolivia,BOL,2036,0.0259446705565533
885,Bolivia,BOL,2037,0.0259446705565533
886,Bolivia,BOL,2038,0.0259446705565533
887,Bolivia,BOL,2039,0.0259446705565533
888,Bolivia,BOL,2040,0.0259446705565533
889,Bolivia,BOL,2041,0.0259446705565533
890,Bolivia,BOL,2042,0.0259446705565533
891,Bolivia,BOL,2043,0.0259446705565533
892,Bolivia,BOL,2044,0.0259446705565533
893,Bolivia,BOL,2045,0.0259446705565533
894,Bolivia,BOL,2046,0.0259446705565533
895,Bolivia,BOL,2047,0.0259446705565533
896,Bolivia,BOL,2048,0.0259446705565533
897,Bolivia,BOL,2049,0.0259446705565533
898,Bolivia,BOL,2050,0.0259446705565533
899,Brazil,BRA,2020,0.0
900,Brazil,BRA,2021,0.0
901,Brazil,BRA,2022,0.0
902,Brazil,BRA,2023,0.0
903,Brazil,BRA,2024,0.0
904,Brazil,BRA,2025,0.0
905,Brazil,BRA,2026,0.0
906,Brazil,BRA,2027,0.0
907,Brazil,BRA,2028,0.0
908,Brazil,BRA,2029,0.0
909,Brazil,BRA,2030,0.0
910,Brazil,BRA,2031,0.0
911,Brazil,BRA,2032,0.0
912,Brazil,BRA,2033,0.0
913,Brazil,BRA,2034,0.0
914,Brazil,BRA,2035,0.0
915,Brazil,BRA,2036,0.0
916,Brazil,BRA,2037,0.0
917,Brazil,BRA,2038,0.0
918,Brazil,BRA,2039,0.0
919,Brazil,BRA,2040,0.0
920,Brazil,BRA,2041,0.0
921,Brazil,BRA,2042,0.0
922,Brazil,BRA,2043,0.0
923,Brazil,BRA,2044,0.0
924,Brazil,BRA,2045,0.0
925,Brazil,BRA,2046,0.0
926,Brazil,BRA,2047,0.0
927,Brazil,BRA,2048,0.0
928,Brazil,BRA,2049,0.0
929,Brazil,BRA,2050,0.0
930,Barbados,BRB,2020,0.0259446705565533
931,Barbados,BRB,2021,0.0259446705565533
932,Barbados,BRB,2022,0.0259446705565533
933,Barbados,BRB,2023,0.0259446705565533
934,Barbados,BRB,2024,0.0259446705565533
935,Barbados,BRB,2025,0.0259446705565533
936,Barbados,BRB,2026,0.0259446705565533
937,Barbados,BRB,2027,0.0259446705565533
938,Barbados,BRB,2028,0.0259446705565533
939,Barbados,BRB,2029,0.0259446705565533
940,Barbados,BRB,2030,0.0259446705565533
941,Barbados,BRB,2031,0.0259446705565533
942,Barbados,BRB,2032,0.0259446705565533
943,Barbados,BRB,2033,0.0259446705565533
944,Barbados,BRB,2034,0.0259446705565533
945,Barbados,BRB,2035,0.0259446705565533
946,Barbados,BRB,2036,0.0259446705565533
947,Barbados,BRB,2037,0.0259446705565533
948,Barbados,BRB,2038,0.0259446705565533
949,Barbados,BRB,2039,0.0259446705565533
950,Barbados,BRB,2040,0.0259446705565533
951,Barbados,BRB,2041,0.0259446705565533
952,Barbados,BRB,2042,0.0259446705565533
953,Barbados,BRB,2043,0.0259446705565533
954,Barbados,BRB,2044,0.0259446705565533
955,Barbados,BRB,2045,0.0259446705565533
956,Barbados,BRB,2046,0.0259446705565533
957,Barbados,BRB,2047,0.0259446705565533
958,Barbados,BRB,2048,0.0259446705565533
959,Barbados,BRB,2049,0.0259446705565533
960,Barbados,BRB,2050,0.0259446705565533
961,Brunei Darussalam,BRN,2020,0.0259446705565533
962,Brunei Darussalam,BRN,2021,0.0259446705565533
963,Brunei Darussalam,BRN,2022,0.0259446705565533
964,Brunei Darussalam,BRN,2023,0.0259446705565533
965,Brunei Darussalam,BRN,2024,0.0259446705565533
966,Brunei Darussalam,BRN,2025,0.0259446705565533
967,Brunei Darussalam,BRN,2026,0.0259446705565533
968,Brunei Darussalam,BRN,2027,0.0259446705565533
969,Brunei Darussalam,BRN,2028,0.0259446705565533
970,Brunei Darussalam,BRN,2029,0.0259446705565533
971,Brunei Darussalam,BRN,2030,0.0259446705565533
972,Brunei Darussalam,BRN,2031,0.0259446705565533
973,Brunei Darussalam,BRN,2032,0.0259446705565533
974,Brunei Darussalam,BRN,2033,0.0259446705565533
975,Brunei Darussalam,BRN,2034,0.0259446705565533
976,Brunei Darussalam,BRN,2035,0.0259446705565533
977,Brunei Darussalam,BRN,2036,0.0259446705565533
978,Brunei Darussalam,BRN,2037,0.0259446705565533
979,Brunei Darussalam,BRN,2038,0.0259446705565533
980,Brunei Darussalam,BRN,2039,0.0259446705565533
981,Brunei Darussalam,BRN,2040,0.0259446705565533
982,Brunei Darussalam,BRN,2041,0.0259446705565533
983,Brunei Darussalam,BRN,2042,0.0259446705565533
984,Brunei Darussalam,BRN,2043,0.0259446705565533
985,Brunei Darussalam,BRN,2044,0.0259446705565533
986,Brunei Darussalam,BRN,2045,0.0259446705565533
987,Brunei Darussalam,BRN,2046,0.0259446705565533
988,Brunei Darussalam,BRN,2047,0.0259446705565533
989,Brunei Darussalam,BRN,2048,0.0259446705565533
990,Brunei Darussalam,BRN,2049,0.0259446705565533
991,Brunei Darussalam,BRN,2050,0.0259446705565533
992,Bhutan,BTN,2020,0.0259446705565533
993,Bhutan,BTN,2021,0.0259446705565533
994,Bhutan,BTN,2022,0.0259446705565533
995,Bhutan,BTN,2023,0.0259446705565533
996,Bhutan,BTN,2024,0.0259446705565533
997,Bhutan,BTN,2025,0.0259446705565533
998,Bhutan,BTN,2026,0.0259446705565533
999,Bhutan,BTN,2027,0.0259446705565533
1000,Bhutan,BTN,2028,0.0259446705565533
1001,Bhutan,BTN,2029,0.0259446705565533
1002,Bhutan,BTN,2030,0.0259446705565533
1003,Bhutan,BTN,2031,0.0259446705565533
1004,Bhutan,BTN,2032,0.0259446705565533
1005,Bhutan,BTN,2033,0.0259446705565533
1006,Bhutan,BTN,2034,0.0259446705565533
1007,Bhutan,BTN,2035,0.0259446705565533
1008,Bhutan,BTN,2036,0.0259446705565533
1009,Bhutan,BTN,2037,0.0259446705565533
1010,Bhutan,BTN,2038,0.0259446705565533
1011,Bhutan,BTN,2039,0.0259446705565533
1012,Bhutan,BTN,2040,0.0259446705565533
1013,Bhutan,BTN,2041,0.0259446705565533
1014,Bhutan,BTN,2042,0.0259446705565533
1015,Bhutan,BTN,2043,0.0259446705565533
1016,Bhutan,BTN,2044,0.0259446705565533
1017,Bhutan,BTN,2045,0.0259446705565533
1018,Bhutan,BTN,2046,0.0259446705565533
1019,Bhutan,BTN,2047,0.0259446705565533
1020,Bhutan,BTN,2048,0.0259446705565533
1021,Bhutan,BTN,2049,0.0259446705565533
1022,Bhutan,BTN,2050,0.0259446705565533
1023,Botswana,BWA,2020,0.0259446705565533
1024,Botswana,BWA,2021,0.0259446705565533
1025,Botswana,BWA,2022,0.0259446705565533
1026,Botswana,BWA,2023,0.0259446705565533
1027,Botswana,BWA,2024,0.0259446705565533
1028,Botswana,BWA,2025,0.0259446705565533
1029,Botswana,BWA,2026,0.0259446705565533
1030,Botswana,BWA,2027,0.0259446705565533
1031,Botswana,BWA,2028,0.0259446705565533
1032,Botswana,BWA,2029,0.0259446705565533
1033,Botswana,BWA,2030,0.0259446705565533
1034,Botswana,BWA,2031,0.0259446705565533
1035,Botswana,BWA,2032,0.0259446705565533
1036,Botswana,BWA,2033,0.0259446705565533
1037,Botswana,BWA,2034,0.0259446705565533
1038,Botswana,BWA,2035,0.0259446705565533
1039,Botswana,BWA,2036,0.0259446705565533
1040,Botswana,BWA,2037,0.0259446705565533
1041,Botswana,BWA,2038,0.0259446705565533
